Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
180;1267;1267;0.1287863387;0.1287863387
181;40;1307;0.004065867;0.1328522057
182;67;1374;0.0068103273;0.139662533
183;57;1431;0.0057938605;0.1454563936
184;37;1468;0.003760927;0.1492173206
185;452;1920;0.0459442976;0.1951616182
186;35;1955;0.0035576337;0.1987192519
187;56;2011;0.0056922139;0.2044114657
188;60;2071;0.0060988006;0.2105102663
189;45;2116;0.0045741004;0.2150843667
190;630;2746;0.064037406;0.2791217727
191;29;2775;0.0029477536;0.2820695263
192;71;2846;0.007216914;0.2892864403
193;48;2894;0.0048790405;0.2941654808
194;51;2945;0.0051839805;0.2993494613
195;705;3650;0.0716609067;0.371010368
196;41;3691;0.0041675137;0.3751778817
197;60;3751;0.0060988006;0.3812766823
198;63;3814;0.0064037406;0.3876804229
199;25;3839;0.0025411669;0.3902215898
200;584;4423;0.0593616589;0.4495832486
201;41;4464;0.0041675137;0.4537507624
202;72;4536;0.0073185607;0.461069323
203;56;4592;0.0056922139;0.4667615369
204;28;4620;0.0028461069;0.4696076438
205;437;5057;0.0444195975;0.5140272413
206;39;5096;0.0039642204;0.5179914617
207;47;5143;0.0047773938;0.5227688555
208;54;5197;0.0054889205;0.528257776
209;30;5227;0.0030494003;0.5313071763
210;950;6177;0.0965643423;0.6278715186
211;47;6224;0.0047773938;0.6326489124
212;71;6295;0.007216914;0.6398658264
213;43;6338;0.0043708071;0.6442366335
214;32;6370;0.0032526936;0.6474893271
215;460;6830;0.046757471;0.6942467981
216;39;6869;0.0039642204;0.6982110185
217;72;6941;0.0073185607;0.7055295792
218;68;7009;0.006911974;0.7124415532
219;38;7047;0.0038625737;0.7163041269
220;535;7582;0.0543809717;0.7706850986
221;39;7621;0.0039642204;0.774649319
222;56;7677;0.0056922139;0.7803415328
223;50;7727;0.0050823338;0.7854238666
224;34;7761;0.003455987;0.7888798536
225;598;8359;0.0607847123;0.849664566
226;41;8400;0.0041675137;0.8538320797
227;49;8449;0.0049806871;0.8588127668
228;67;8516;0.0068103273;0.8656230941
229;28;8544;0.0028461069;0.8684692011
230;533;9077;0.0541776784;0.9226468794
231;33;9110;0.0033543403;0.9260012198
232;58;9168;0.0058955072;0.931896727
233;44;9212;0.0044724538;0.9363691807
234;38;9250;0.0038625737;0.9402317544
235;407;9657;0.0413701972;0.9816019516
236;40;9697;0.004065867;0.9856678187
237;43;9740;0.0043708071;0.9900386257
238;55;9795;0.0055905672;0.9956291929
239;43;9838;0.0043708071;1
