Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
240;940;940;0.098295514;0.098295514
241;28;968;0.0029279515;0.1012234654
242;47;1015;0.0049147757;0.1061382411
243;60;1075;0.0062741817;0.1124124229
244;43;1118;0.0044964969;0.1169089198
245;468;1586;0.0489386176;0.1658475374
246;49;1635;0.0051239151;0.1709714525
247;65;1700;0.0067970302;0.1777684827
248;52;1752;0.0054376242;0.1832061069
249;42;1794;0.0043919272;0.1875980341
250;597;2391;0.0624281083;0.2500261424
251;45;2436;0.0047056363;0.2547317787
252;52;2488;0.0054376242;0.2601694029
253;59;2547;0.006169612;0.266339015
254;35;2582;0.0036599393;0.2699989543
255;651;3233;0.0680748719;0.3380738262
256;36;3269;0.003764509;0.3418383353
257;69;3338;0.007215309;0.3490536443
258;53;3391;0.0055421939;0.3545958381
259;37;3428;0.0038690787;0.3584649169
260;557;3985;0.0582453205;0.4167102374
261;39;4024;0.0040782181;0.4207884555
262;56;4080;0.005855903;0.4266443585
263;50;4130;0.0052284848;0.4318728433
264;49;4179;0.0051239151;0.4369967583
265;480;4659;0.0501934539;0.4871902123
266;50;4709;0.0052284848;0.4924186971
267;55;4764;0.0057513333;0.4981700303
268;51;4815;0.0053330545;0.5035030848
269;48;4863;0.0050193454;0.5085224302
270;875;5738;0.0914984837;0.6000209139
271;38;5776;0.0039736484;0.6039945624
272;77;5853;0.0080518666;0.6120464289
273;45;5898;0.0047056363;0.6167520653
274;47;5945;0.0049147757;0.6216668409
275;482;6427;0.0504025933;0.6720694343
276;32;6459;0.0033462303;0.6754156645
277;60;6519;0.0062741817;0.6816898463
278;69;6588;0.007215309;0.6889051553
279;38;6626;0.0039736484;0.6928788037
280;578;7204;0.0604412841;0.7533200878
281;45;7249;0.0047056363;0.7580257241
282;64;7313;0.0066924605;0.7647181847
283;72;7385;0.0075290181;0.7722472028
284;48;7433;0.0050193454;0.7772665482
285;663;8096;0.0693297083;0.8465962564
286;38;8134;0.0039736484;0.8505699048
287;65;8199;0.0067970302;0.8573669351
288;55;8254;0.0057513333;0.8631182683
289;36;8290;0.003764509;0.8668827774
290;483;8773;0.050507163;0.9173899404
291;30;8803;0.0031370909;0.9205270313
292;57;8860;0.0059604727;0.9264875039
293;61;8921;0.0063787514;0.9328662554
294;34;8955;0.0035553697;0.936421625
295;425;9380;0.0444421207;0.9808637457
296;46;9426;0.004810206;0.9856739517
297;55;9481;0.0057513333;0.991425285
298;47;9528;0.0049147757;0.9963400607
299;35;9563;0.0036599393;1
