Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;437;437;0.0801099908;0.0801099908
421;17;454;0.003116407;0.0832263978
422;47;501;0.0086159487;0.0918423465
423;42;543;0.0076993584;0.0995417049
424;26;569;0.0047662695;0.1043079743
425;245;814;0.0449129239;0.1492208983
426;33;847;0.0060494959;0.1552703941
427;31;878;0.0056828598;0.1609532539
428;37;915;0.0067827681;0.167736022
429;33;948;0.0060494959;0.1737855179
430;313;1261;0.0573785518;0.2311640697
431;34;1295;0.0062328139;0.2373968836
432;38;1333;0.0069660862;0.2443629698
433;31;1364;0.0056828598;0.2500458295
434;24;1388;0.0043996334;0.2544454629
435;378;1766;0.0692942255;0.3237396884
436;30;1796;0.0054995417;0.3292392301
437;29;1825;0.0053162236;0.3345554537
438;35;1860;0.006416132;0.3409715857
439;21;1881;0.0038496792;0.3448212649
440;311;2192;0.0570119157;0.4018331806
441;26;2218;0.0047662695;0.40659945
442;34;2252;0.0062328139;0.412832264
443;40;2292;0.0073327223;0.4201649863
444;28;2320;0.0051329056;0.4252978918
445;255;2575;0.0467461045;0.4720439963
446;34;2609;0.0062328139;0.4782768103
447;38;2647;0.0069660862;0.4852428964
448;26;2673;0.0047662695;0.4900091659
449;28;2701;0.0051329056;0.4951420715
450;479;3180;0.0878093492;0.5829514207
451;30;3210;0.0054995417;0.5884509624
452;51;3261;0.0093492209;0.5978001833
453;28;3289;0.0051329056;0.6029330889
454;29;3318;0.0053162236;0.6082493126
455;251;3569;0.0460128323;0.6542621448
456;28;3597;0.0051329056;0.6593950504
457;42;3639;0.0076993584;0.6670944088
458;37;3676;0.0067827681;0.6738771769
459;34;3710;0.0062328139;0.6801099908
460;306;4016;0.0560953254;0.7362053162
461;26;4042;0.0047662695;0.7409715857
462;34;4076;0.0062328139;0.7472043996
463;28;4104;0.0051329056;0.7523373052
464;25;4129;0.0045829514;0.7569202566
465;384;4513;0.0703941338;0.8273143905
466;19;4532;0.0034830431;0.8307974335
467;35;4567;0.006416132;0.8372135655
468;39;4606;0.0071494042;0.8443629698
469;25;4631;0.0045829514;0.8489459212
470;300;4931;0.054995417;0.9039413382
471;23;4954;0.0042163153;0.9081576535
472;38;4992;0.0069660862;0.9151237397
473;29;5021;0.0053162236;0.9204399633
474;18;5039;0.003299725;0.9237396884
475;269;5308;0.0493125573;0.9730522456
476;31;5339;0.0056828598;0.9787351054
477;40;5379;0.0073327223;0.9860678277
478;50;5429;0.0091659028;0.9952337305
479;26;5455;0.0047662695;1
