Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
180;331;331;0.1280464217;0.1280464217
181;11;342;0.0042553191;0.1323017408
182;22;364;0.0085106383;0.1408123791
183;28;392;0.0108317215;0.1516441006
184;16;408;0.0061895551;0.1578336557
185;170;578;0.0657640232;0.2235976789
186;8;586;0.0030947776;0.2266924565
187;29;615;0.0112185687;0.2379110251
188;16;631;0.0061895551;0.2441005803
189;18;649;0.0069632495;0.2510638298
190;210;859;0.081237911;0.3323017408
191;10;869;0.003868472;0.3361702128
192;27;896;0.0104448743;0.346615087
193;8;904;0.0030947776;0.3497098646
194;19;923;0.0073500967;0.3570599613
195;181;1104;0.0700193424;0.4270793037
196;7;1111;0.0027079304;0.429787234
197;15;1126;0.0058027079;0.435589942
198;16;1142;0.0061895551;0.4417794971
199;10;1152;0.003868472;0.4456479691
200;182;1334;0.0704061896;0.5160541586
201;8;1342;0.0030947776;0.5191489362
202;18;1360;0.0069632495;0.5261121857
203;16;1376;0.0061895551;0.5323017408
204;14;1390;0.0054158607;0.5377176015
205;122;1512;0.0471953578;0.5849129594
206;15;1527;0.0058027079;0.5907156673
207;17;1544;0.0065764023;0.5972920696
208;27;1571;0.0104448743;0.6077369439
209;9;1580;0.0034816248;0.6112185687
210;216;1796;0.0835589942;0.6947775629
211;4;1800;0.0015473888;0.6963249516
212;16;1816;0.0061895551;0.7025145068
213;15;1831;0.0058027079;0.7083172147
214;12;1843;0.0046421663;0.712959381
215;109;1952;0.0421663443;0.7551257253
216;8;1960;0.0030947776;0.7582205029
217;12;1972;0.0046421663;0.7628626692
218;11;1983;0.0042553191;0.7671179884
219;15;1998;0.0058027079;0.7729206963
220;109;2107;0.0421663443;0.8150870406
221;9;2116;0.0034816248;0.8185686654
222;13;2129;0.0050290135;0.8235976789
223;15;2144;0.0058027079;0.8294003868
224;8;2152;0.0030947776;0.8324951644
225;125;2277;0.0483558994;0.8808510638
226;6;2283;0.0023210832;0.883172147
227;10;2293;0.003868472;0.887040619
228;8;2301;0.0030947776;0.8901353965
229;6;2307;0.0023210832;0.8924564797
230;104;2411;0.0402321083;0.932688588
231;6;2417;0.0023210832;0.9350096712
232;12;2429;0.0046421663;0.9396518375
233;8;2437;0.0030947776;0.9427466151
234;7;2444;0.0027079304;0.9454545455
235;97;2541;0.0375241779;0.9829787234
236;13;2554;0.0050290135;0.9880077369
237;12;2566;0.0046421663;0.9926499033
238;12;2578;0.0046421663;0.9972920696
239;7;2585;0.0027079304;1
