Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1;8222;8222;0.2958618208;0.2958618208
2;1502;9724;0.0540482188;0.3499100396
3;1208;10932;0.0434688737;0.3933789133
4;899;11831;0.0323497661;0.4257286794
5;5373;17204;0.1933429291;0.6190716085
6;820;18024;0.0295070169;0.6485786254
7;1011;19035;0.0363799928;0.6849586182
8;969;20004;0.0348686578;0.719827276
9;623;20627;0.022418136;0.742245412
10;4777;25404;0.1718963656;0.9141417776
11;512;25916;0.0184238935;0.9325656711
12;726;26642;0.0261245052;0.9586901763
13;704;27346;0.0253328535;0.9840230299
14;444;27790;0.0159769701;1
