Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
180;248;248;0.1074989163;0.1074989163
181;16;264;0.006935414;0.1144343303
182;16;280;0.006935414;0.1213697443
183;20;300;0.0086692674;0.1300390117
184;16;316;0.006935414;0.1369744257
185;133;449;0.0576506285;0.1946250542
186;14;463;0.0060684872;0.2006935414
187;10;473;0.0043346337;0.2050281751
188;14;487;0.0060684872;0.2110966623
189;9;496;0.0039011704;0.2149978327
190;141;637;0.0611183355;0.2761161682
191;13;650;0.0056350238;0.281751192
192;16;666;0.006935414;0.288686606
193;17;683;0.0073688773;0.2960554833
194;10;693;0.0043346337;0.300390117
195;189;882;0.0819245774;0.3823146944
196;10;892;0.0043346337;0.3866493281
197;18;910;0.0078023407;0.3944516688
198;22;932;0.0095361942;0.403987863
199;11;943;0.0047680971;0.4087559601
200;144;1087;0.0624187256;0.4711746857
201;10;1097;0.0043346337;0.4755093195
202;14;1111;0.0060684872;0.4815778067
203;20;1131;0.0086692674;0.4902470741
204;11;1142;0.0047680971;0.4950151712
205;101;1243;0.0437798006;0.5387949718
206;16;1259;0.006935414;0.5457303858
207;5;1264;0.0021673169;0.5478977026
208;13;1277;0.0056350238;0.5535327265
209;9;1286;0.0039011704;0.5574338968
210;196;1482;0.084958821;0.6423927178
211;7;1489;0.0030342436;0.6454269614
212;16;1505;0.006935414;0.6523623754
213;19;1524;0.0082358041;0.6605981795
214;12;1536;0.0052015605;0.6657997399
215;103;1639;0.0446467274;0.7104464673
216;9;1648;0.0039011704;0.7143476376
217;17;1665;0.0073688773;0.721716515
218;14;1679;0.0060684872;0.7277850022
219;10;1689;0.0043346337;0.7321196359
220;113;1802;0.0489813611;0.781100997
221;7;1809;0.0030342436;0.7841352406
222;15;1824;0.0065019506;0.7906371912
223;8;1832;0.003467707;0.7941048981
224;14;1846;0.0060684872;0.8001733853
225;129;1975;0.055916775;0.8560901604
226;11;1986;0.0047680971;0.8608582575
227;11;1997;0.0047680971;0.8656263546
228;6;2003;0.0026007802;0.8682271348
229;8;2011;0.003467707;0.8716948418
230;106;2117;0.0459471175;0.9176419593
231;8;2125;0.003467707;0.9211096662
232;23;2148;0.0099696576;0.9310793238
233;17;2165;0.0073688773;0.9384482011
234;7;2172;0.0030342436;0.9414824447
235;88;2260;0.0381447768;0.9796272215
236;16;2276;0.006935414;0.9865626355
237;10;2286;0.0043346337;0.9908972692
238;10;2296;0.0043346337;0.9952319029
239;11;2307;0.0047680971;1
