Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;52;52;0.1799307958;0.1799307958
301;2;54;0.0069204152;0.1868512111
302;6;60;0.0207612457;0.2076124567
303;3;63;0.0103806228;0.2179930796
304;1;64;0.0034602076;0.2214532872
305;18;82;0.062283737;0.2837370242
306;4;86;0.0138408304;0.2975778547
307;3;89;0.0103806228;0.3079584775
308;3;92;0.0103806228;0.3183391003
309;3;95;0.0103806228;0.3287197232
310;21;116;0.0726643599;0.401384083
311;3;119;0.0103806228;0.4117647059
312;3;122;0.0103806228;0.4221453287
313;2;124;0.0069204152;0.4290657439
314;1;125;0.0034602076;0.4325259516
315;27;152;0.0934256055;0.5259515571
316;4;156;0.0138408304;0.5397923875
317;0;156;0;0.5397923875
318;5;161;0.0173010381;0.5570934256
319;2;163;0.0069204152;0.5640138408
320;10;173;0.0346020761;0.598615917
321;0;173;0;0.598615917
322;1;174;0.0034602076;0.6020761246
323;1;175;0.0034602076;0.6055363322
324;0;175;0;0.6055363322
325;14;189;0.0484429066;0.6539792388
326;1;190;0.0034602076;0.6574394464
327;1;191;0.0034602076;0.660899654
328;1;192;0.0034602076;0.6643598616
329;1;193;0.0034602076;0.6678200692
330;25;218;0.0865051903;0.7543252595
331;2;220;0.0069204152;0.7612456747
332;2;222;0.0069204152;0.76816609
333;0;222;0;0.76816609
334;1;223;0.0034602076;0.7716262976
335;6;229;0.0207612457;0.7923875433
336;0;229;0;0.7923875433
337;0;229;0;0.7923875433
338;1;230;0.0034602076;0.7958477509
339;0;230;0;0.7958477509
340;13;243;0.044982699;0.8408304498
341;0;243;0;0.8408304498
342;3;246;0.0103806228;0.8512110727
343;2;248;0.0069204152;0.8581314879
344;1;249;0.0034602076;0.8615916955
345;15;264;0.0519031142;0.9134948097
346;0;264;0;0.9134948097
347;3;267;0.0103806228;0.9238754325
348;1;268;0.0034602076;0.9273356401
349;2;270;0.0069204152;0.9342560554
350;6;276;0.0207612457;0.955017301
351;0;276;0;0.955017301
352;0;276;0;0.955017301
353;1;277;0.0034602076;0.9584775087
354;2;279;0.0069204152;0.9653979239
355;6;285;0.0207612457;0.9861591696
356;0;285;0;0.9861591696
357;0;285;0;0.9861591696
358;4;289;0.0138408304;1
359;0;289;0;1
