Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;427;427;0.2194244604;0.2194244604
541;3;430;0.0015416238;0.2209660843
542;17;447;0.0087358684;0.2297019527
543;17;464;0.0087358684;0.2384378212
544;3;467;0.0015416238;0.239979445
545;87;554;0.0447070915;0.2846865365
546;5;559;0.0025693731;0.2872559096
547;15;574;0.0077081192;0.2949640288
548;8;582;0.0041109969;0.2990750257
549;9;591;0.0046248715;0.3036998972
550;111;702;0.0570400822;0.3607399794
551;12;714;0.0061664954;0.3669064748
552;10;724;0.0051387461;0.372045221
553;8;732;0.0041109969;0.3761562179
554;8;740;0.0041109969;0.3802672148
555;178;918;0.0914696814;0.4717368962
556;9;927;0.0046248715;0.4763617677
557;13;940;0.00668037;0.4830421377
558;6;946;0.0030832477;0.4861253854
559;1;947;0.0005138746;0.48663926
560;98;1045;0.0503597122;0.5369989723
561;7;1052;0.0035971223;0.5405960946
562;14;1066;0.0071942446;0.5477903392
563;5;1071;0.0025693731;0.5503597122
564;5;1076;0.0025693731;0.5529290853
565;63;1139;0.0323741007;0.585303186
566;3;1142;0.0015416238;0.5868448099
567;7;1149;0.0035971223;0.5904419322
568;9;1158;0.0046248715;0.5950668037
569;4;1162;0.0020554985;0.5971223022
570;314;1476;0.161356629;0.7584789311
571;3;1479;0.0015416238;0.760020555
572;9;1488;0.0046248715;0.7646454265
573;8;1496;0.0041109969;0.7687564234
574;9;1505;0.0046248715;0.773381295
575;54;1559;0.0277492292;0.8011305242
576;7;1566;0.0035971223;0.8047276465
577;7;1573;0.0035971223;0.8083247688
578;9;1582;0.0046248715;0.8129496403
579;7;1589;0.0035971223;0.8165467626
580;82;1671;0.0421377184;0.858684481
581;2;1673;0.0010277492;0.8597122302
582;7;1680;0.0035971223;0.8633093525
583;7;1687;0.0035971223;0.8669064748
584;2;1689;0.0010277492;0.867934224
585;126;1815;0.0647482014;0.9326824255
586;1;1816;0.0005138746;0.9331963001
587;3;1819;0.0015416238;0.9347379239
588;4;1823;0.0020554985;0.9367934224
589;2;1825;0.0010277492;0.9378211716
590;60;1885;0.0308324769;0.9686536485
591;6;1891;0.0030832477;0.9717368962
592;5;1896;0.0025693731;0.9743062693
593;4;1900;0.0020554985;0.9763617677
594;3;1903;0.0015416238;0.9779033916
595;31;1934;0.0159301131;0.9938335046
596;2;1936;0.0010277492;0.9948612539
597;3;1939;0.0015416238;0.9964028777
598;6;1945;0.0030832477;0.9994861254
599;1;1946;0.0005138746;1
