Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;147;147;0.0921052632;0.0921052632
661;3;150;0.0018796992;0.0939849624
662;5;155;0.0031328321;0.0971177945
663;6;161;0.0037593985;0.100877193
664;5;166;0.0031328321;0.1040100251
665;31;197;0.0194235589;0.123433584
666;5;202;0.0031328321;0.126566416
667;4;206;0.0025062657;0.1290726817
668;1;207;0.0006265664;0.1296992481
669;1;208;0.0006265664;0.1303258145
670;40;248;0.0250626566;0.1553884712
671;0;248;0;0.1553884712
672;5;253;0.0031328321;0.1585213033
673;2;255;0.0012531328;0.1597744361
674;5;260;0.0031328321;0.1629072682
675;76;336;0.0476190476;0.2105263158
676;5;341;0.0031328321;0.2136591479
677;4;345;0.0025062657;0.2161654135
678;3;348;0.0018796992;0.2180451128
679;1;349;0.0006265664;0.2186716792
680;33;382;0.0206766917;0.2393483709
681;1;383;0.0006265664;0.2399749373
682;2;385;0.0012531328;0.2412280702
683;1;386;0.0006265664;0.2418546366
684;1;387;0.0006265664;0.242481203
685;24;411;0.015037594;0.257518797
686;4;415;0.0025062657;0.2600250627
687;2;417;0.0012531328;0.2612781955
688;2;419;0.0012531328;0.2625313283
689;0;419;0;0.2625313283
690;121;540;0.0758145363;0.3383458647
691;2;542;0.0012531328;0.3395989975
692;5;547;0.0031328321;0.3427318296
693;3;550;0.0018796992;0.3446115288
694;2;552;0.0012531328;0.3458646617
695;22;574;0.0137844612;0.3596491228
696;3;577;0.0018796992;0.3615288221
697;3;580;0.0018796992;0.3634085213
698;3;583;0.0018796992;0.3652882206
699;3;586;0.0018796992;0.3671679198
700;35;621;0.0219298246;0.3890977444
701;2;623;0.0012531328;0.3903508772
702;5;628;0.0031328321;0.3934837093
703;4;632;0.0025062657;0.3959899749
704;2;634;0.0012531328;0.3972431078
705;48;682;0.030075188;0.4273182957
706;2;684;0.0012531328;0.4285714286
707;0;684;0;0.4285714286
708;2;686;0.0012531328;0.4298245614
709;0;686;0;0.4298245614
710;27;713;0.0169172932;0.4467418546
711;1;714;0.0006265664;0.4473684211
712;3;717;0.0018796992;0.4492481203
713;2;719;0.0012531328;0.4505012531
714;2;721;0.0012531328;0.451754386
715;15;736;0.0093984962;0.4611528822
716;2;738;0.0012531328;0.462406015
717;3;741;0.0018796992;0.4642857143
718;1;742;0.0006265664;0.4649122807
719;2;744;0.0012531328;0.4661654135
720;118;862;0.0739348371;0.5401002506
721;1;863;0.0006265664;0.540726817
722;4;867;0.0025062657;0.5432330827
723;3;870;0.0018796992;0.545112782
724;0;870;0;0.545112782
725;24;894;0.015037594;0.5601503759
726;2;896;0.0012531328;0.5614035088
727;3;899;0.0018796992;0.563283208
728;5;904;0.0031328321;0.5664160401
729;2;906;0.0012531328;0.5676691729
730;47;953;0.0294486216;0.5971177945
731;5;958;0.0031328321;0.6002506266
732;5;963;0.0031328321;0.6033834586
733;2;965;0.0012531328;0.6046365915
734;4;969;0.0025062657;0.6071428571
735;60;1029;0.037593985;0.6447368421
736;6;1035;0.0037593985;0.6484962406
737;3;1038;0.0018796992;0.6503759398
738;6;1044;0.0037593985;0.6541353383
739;1;1045;0.0006265664;0.6547619048
740;35;1080;0.0219298246;0.6766917293
741;7;1087;0.0043859649;0.6810776942
742;5;1092;0.0031328321;0.6842105263
743;3;1095;0.0018796992;0.6860902256
744;0;1095;0;0.6860902256
745;20;1115;0.0125313283;0.6986215539
746;3;1118;0.0018796992;0.7005012531
747;7;1125;0.0043859649;0.704887218
748;6;1131;0.0037593985;0.7086466165
749;2;1133;0.0012531328;0.7098997494
750;126;1259;0.0789473684;0.7888471178
751;2;1261;0.0012531328;0.7901002506
752;7;1268;0.0043859649;0.7944862155
753;4;1272;0.0025062657;0.7969924812
754;4;1276;0.0025062657;0.7994987469
755;35;1311;0.0219298246;0.8214285714
756;6;1317;0.0037593985;0.8251879699
757;0;1317;0;0.8251879699
758;3;1320;0.0018796992;0.8270676692
759;3;1323;0.0018796992;0.8289473684
760;51;1374;0.0319548872;0.8609022556
761;1;1375;0.0006265664;0.8615288221
762;4;1379;0.0025062657;0.8640350877
763;1;1380;0.0006265664;0.8646616541
764;3;1383;0.0018796992;0.8665413534
765;79;1462;0.0494987469;0.9160401003
766;1;1463;0.0006265664;0.9166666667
767;2;1465;0.0012531328;0.9179197995
768;2;1467;0.0012531328;0.9191729323
769;1;1468;0.0006265664;0.9197994987
770;58;1526;0.0363408521;0.9561403509
771;1;1527;0.0006265664;0.9567669173
772;0;1527;0;0.9567669173
773;1;1528;0.0006265664;0.9573934837
774;3;1531;0.0018796992;0.959273183
775;44;1575;0.0275689223;0.9868421053
776;3;1578;0.0018796992;0.9887218045
777;4;1582;0.0025062657;0.9912280702
778;10;1592;0.0062656642;0.9974937343
779;4;1596;0.0025062657;1
