Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;1622;1622;0.1703244776;0.1703244776
661;9;1631;0.0009450803;0.1712695579
662;26;1657;0.0027302321;0.17399979
663;27;1684;0.002835241;0.176835031
664;14;1698;0.001470125;0.1783051559
665;226;1924;0.0237320172;0.2020371732
666;15;1939;0.0015751339;0.203612307
667;14;1953;0.001470125;0.205082432
668;26;1979;0.0027302321;0.2078126641
669;12;1991;0.0012601071;0.2090727712
670;316;2307;0.0331828205;0.2422555917
671;12;2319;0.0012601071;0.2435156988
672;23;2342;0.0024152053;0.2459309041
673;11;2353;0.0011550982;0.2470860023
674;20;2373;0.0021001785;0.2491861808
675;464;2837;0.0487241416;0.2979103224
676;16;2853;0.0016801428;0.2995904652
677;23;2876;0.0024152053;0.3020056705
678;22;2898;0.0023101964;0.3043158668
679;6;2904;0.0006300536;0.3049459204
680;251;3155;0.0263572404;0.3313031608
681;11;3166;0.0011550982;0.332458259
682;9;3175;0.0009450803;0.3334033393
683;15;3190;0.0015751339;0.3349784732
684;13;3203;0.001365116;0.3363435892
685;134;3337;0.0140711961;0.3504147853
686;16;3353;0.0016801428;0.3520949281
687;12;3365;0.0012601071;0.3533550352
688;9;3374;0.0009450803;0.3543001155
689;6;3380;0.0006300536;0.3549301691
690;920;4300;0.0966082117;0.4515383808
691;10;4310;0.0010500893;0.45258847
692;24;4334;0.0025202142;0.4551086842
693;11;4345;0.0011550982;0.4562637824
694;23;4368;0.0024152053;0.4586789877
695;110;4478;0.0115509818;0.4702299695
696;22;4500;0.0023101964;0.4725401659
697;19;4519;0.0019951696;0.4745353355
698;16;4535;0.0016801428;0.4762154783
699;5;4540;0.0005250446;0.4767405229
700;142;4682;0.0149112675;0.4916517904
701;12;4694;0.0012601071;0.4929118975
702;19;4713;0.0019951696;0.4949070671
703;17;4730;0.0017851517;0.4966922188
704;9;4739;0.0009450803;0.4976372992
705;393;5132;0.0412685078;0.538905807
706;6;5138;0.0006300536;0.5395358605
707;22;5160;0.0023101964;0.5418460569
708;24;5184;0.0025202142;0.5443662711
709;7;5191;0.0007350625;0.5451013336
710;222;5413;0.0233119815;0.5684133151
711;7;5420;0.0007350625;0.5691483776
712;23;5443;0.0024152053;0.5715635829
713;10;5453;0.0010500893;0.5726136722
714;8;5461;0.0008400714;0.5734537436
715;116;5577;0.0121810354;0.585634779
716;7;5584;0.0007350625;0.5863698414
717;7;5591;0.0007350625;0.5871049039
718;15;5606;0.0015751339;0.5886800378
719;5;5611;0.0005250446;0.5892050824
720;849;6460;0.089152578;0.6783576604
721;8;6468;0.0008400714;0.6791977318
722;21;6489;0.0022051874;0.6814029192
723;15;6504;0.0015751339;0.6829780531
724;16;6520;0.0016801428;0.6846581959
725;142;6662;0.0149112675;0.6995694634
726;7;6669;0.0007350625;0.7003045259
727;20;6689;0.0021001785;0.7024047044
728;22;6711;0.0023101964;0.7047149008
729;3;6714;0.0003150268;0.7050299275
730;238;6952;0.0249921243;0.7300220519
731;10;6962;0.0010500893;0.7310721411
732;5;6967;0.0005250446;0.7315971858
733;19;6986;0.0019951696;0.7335923554
734;14;7000;0.001470125;0.7350624803
735;341;7341;0.0358080437;0.770870524
736;15;7356;0.0015751339;0.7724456579
737;20;7376;0.0021001785;0.7745458364
738;12;7388;0.0012601071;0.7758059435
739;6;7394;0.0006300536;0.7764359971
740;165;7559;0.0173264728;0.7937624698
741;12;7571;0.0012601071;0.7950225769
742;17;7588;0.0017851517;0.7968077287
743;13;7601;0.001365116;0.7981728447
744;11;7612;0.0011550982;0.7993279429
745;111;7723;0.0116559908;0.8109839336
746;9;7732;0.0009450803;0.811929014
747;12;7744;0.0012601071;0.8131891211
748;19;7763;0.0019951696;0.8151842907
749;6;7769;0.0006300536;0.8158143442
750;706;8475;0.0741363016;0.8899506458
751;12;8487;0.0012601071;0.8912107529
752;11;8498;0.0011550982;0.8923658511
753;4;8502;0.0004200357;0.8927858868
754;10;8512;0.0010500893;0.8938359761
755;91;8603;0.0095558122;0.9033917883
756;11;8614;0.0011550982;0.9045468865
757;17;8631;0.0017851517;0.9063320382
758;11;8642;0.0011550982;0.9074871364
759;6;8648;0.0006300536;0.90811719
760;145;8793;0.0152262942;0.9233434842
761;8;8801;0.0008400714;0.9241835556
762;13;8814;0.001365116;0.9255486716
763;14;8828;0.001470125;0.9270187966
764;5;8833;0.0005250446;0.9275438412
765;299;9132;0.0313976688;0.95894151
766;5;9137;0.0005250446;0.9594665547
767;16;9153;0.0016801428;0.9611466975
768;16;9169;0.0016801428;0.9628268403
769;7;9176;0.0007350625;0.9635619028
770;182;9358;0.0191116245;0.9826735272
771;7;9365;0.0007350625;0.9834085897
772;12;9377;0.0012601071;0.9846686968
773;12;9389;0.0012601071;0.9859288039
774;7;9396;0.0007350625;0.9866638664
775;88;9484;0.0092407855;0.9959046519
776;8;9492;0.0008400714;0.9967447233
777;9;9501;0.0009450803;0.9976898036
778;11;9512;0.0011550982;0.9988449018
779;11;9523;0.0011550982;1
