Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;728;728;0.1488143908;0.1488143908
661;10;738;0.0020441537;0.1508585446
662;19;757;0.0038838921;0.1547424366
663;18;775;0.0036794767;0.1584219133
664;11;786;0.0022485691;0.1606704824
665;142;928;0.0290269828;0.1896974652
666;10;938;0.0020441537;0.191741619
667;11;949;0.0022485691;0.1939901881
668;20;969;0.0040883074;0.1980784955
669;4;973;0.0008176615;0.198896157
670;190;1163;0.0388389207;0.2377350777
671;5;1168;0.0010220769;0.2387571545
672;16;1184;0.003270646;0.2420278005
673;7;1191;0.0014309076;0.2434587081
674;10;1201;0.0020441537;0.2455028618
675;266;1467;0.054374489;0.2998773508
676;14;1481;0.0028618152;0.302739166
677;11;1492;0.0022485691;0.3049877351
678;9;1501;0.0018397383;0.3068274734
679;5;1506;0.0010220769;0.3078495503
680;149;1655;0.0304578904;0.3383074407
681;8;1663;0.001635323;0.3399427637
682;8;1671;0.001635323;0.3415780867
683;12;1683;0.0024529845;0.3440310711
684;7;1690;0.0014309076;0.3454619787
685;91;1781;0.0186017989;0.3640637776
686;6;1787;0.0012264922;0.3652902698
687;0;1787;0;0.3652902698
688;11;1798;0.0022485691;0.3675388389
689;10;1808;0.0020441537;0.3695829926
690;481;2289;0.0983237939;0.4679067866
691;9;2298;0.0018397383;0.4697465249
692;16;2314;0.003270646;0.4730171709
693;8;2322;0.001635323;0.4746524939
694;8;2330;0.001635323;0.4762878168
695;79;2409;0.0161488144;0.4924366312
696;10;2419;0.0020441537;0.494480785
697;10;2429;0.0020441537;0.4965249387
698;11;2440;0.0022485691;0.4987735078
699;4;2444;0.0008176615;0.4995911693
700;116;2560;0.0237121832;0.5233033524
701;7;2567;0.0014309076;0.52473426
702;8;2575;0.001635323;0.526369583
703;14;2589;0.0028618152;0.5292313982
704;8;2597;0.001635323;0.5308667212
705;216;2813;0.0441537204;0.5750204415
706;3;2816;0.0006132461;0.5756336877
707;12;2828;0.0024529845;0.5780866721
708;13;2841;0.0026573998;0.580744072
709;6;2847;0.0012264922;0.5819705642
710;155;3002;0.0316843827;0.6136549469
711;5;3007;0.0010220769;0.6146770237
712;9;3016;0.0018397383;0.6165167621
713;12;3028;0.0024529845;0.6189697465
714;8;3036;0.001635323;0.6206050695
715;78;3114;0.015944399;0.6365494685
716;6;3120;0.0012264922;0.6377759608
717;9;3129;0.0018397383;0.6396156991
718;9;3138;0.0018397383;0.6414554374
719;6;3144;0.0012264922;0.6426819297
720;322;3466;0.0658217498;0.7085036795
721;3;3469;0.0006132461;0.7091169256
722;8;3477;0.001635323;0.7107522486
723;12;3489;0.0024529845;0.713205233
724;10;3499;0.0020441537;0.7152493868
725;110;3609;0.0224856909;0.7377350777
726;4;3613;0.0008176615;0.7385527392
727;13;3626;0.0026573998;0.741210139
728;6;3632;0.0012264922;0.7424366312
729;5;3637;0.0010220769;0.7434587081
730;119;3756;0.0243254293;0.7677841374
731;3;3759;0.0006132461;0.7683973835
732;10;3769;0.0020441537;0.7704415372
733;9;3778;0.0018397383;0.7722812756
734;8;3786;0.001635323;0.7739165985
735;159;3945;0.0325020442;0.8064186427
736;7;3952;0.0014309076;0.8078495503
737;8;3960;0.001635323;0.8094848733
738;13;3973;0.0026573998;0.8121422731
739;3;3976;0.0006132461;0.8127555192
740;70;4046;0.014309076;0.8270645953
741;3;4049;0.0006132461;0.8276778414
742;5;4054;0.0010220769;0.8286999182
743;2;4056;0.0004088307;0.829108749
744;3;4059;0.0006132461;0.8297219951
745;42;4101;0.0085854456;0.8383074407
746;3;4104;0.0006132461;0.8389206868
747;6;4110;0.0012264922;0.8401471791
748;8;4118;0.001635323;0.841782502
749;3;4121;0.0006132461;0.8423957482
750;250;4371;0.051103843;0.8934995912
751;7;4378;0.0014309076;0.8949304988
752;11;4389;0.0022485691;0.8971790679
753;7;4396;0.0014309076;0.8986099755
754;5;4401;0.0010220769;0.8996320523
755;48;4449;0.0098119379;0.9094439902
756;10;4459;0.0020441537;0.9114881439
757;4;4463;0.0008176615;0.9123058054
758;3;4466;0.0006132461;0.9129190515
759;6;4472;0.0012264922;0.9141455437
760;65;4537;0.0132869992;0.9274325429
761;9;4546;0.0018397383;0.9292722813
762;6;4552;0.0012264922;0.9304987735
763;8;4560;0.001635323;0.9321340965
764;2;4562;0.0004088307;0.9325429272
765;122;4684;0.0249386754;0.9574816026
766;4;4688;0.0008176615;0.9582992641
767;3;4691;0.0006132461;0.9589125102
768;8;4699;0.001635323;0.9605478332
769;7;4706;0.0014309076;0.9619787408
770;89;4795;0.0181929681;0.9801717089
771;2;4797;0.0004088307;0.9805805397
772;12;4809;0.0024529845;0.9830335241
773;3;4812;0.0006132461;0.9836467702
774;5;4817;0.0010220769;0.9846688471
775;52;4869;0.0106295993;0.9952984464
776;4;4873;0.0008176615;0.9961161079
777;8;4881;0.001635323;0.9977514309
778;7;4888;0.0014309076;0.9991823385
779;4;4892;0.0008176615;1
