Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
960;169;169;0.238028169;0.238028169
961;1;170;0.0014084507;0.2394366197
962;6;176;0.0084507042;0.2478873239
963;3;179;0.0042253521;0.2521126761
964;8;187;0.0112676056;0.2633802817
965;30;217;0.0422535211;0.3056338028
966;2;219;0.0028169014;0.3084507042
967;6;225;0.0084507042;0.3169014085
968;3;228;0.0042253521;0.3211267606
969;1;229;0.0014084507;0.3225352113
970;59;288;0.0830985915;0.4056338028
971;2;290;0.0028169014;0.4084507042
972;6;296;0.0084507042;0.4169014085
973;0;296;0;0.4169014085
974;4;300;0.0056338028;0.4225352113
975;57;357;0.0802816901;0.5028169014
976;0;357;0;0.5028169014
977;2;359;0.0028169014;0.5056338028
978;0;359;0;0.5056338028
979;4;363;0.0056338028;0.5112676056
980;43;406;0.0605633803;0.5718309859
981;0;406;0;0.5718309859
982;0;406;0;0.5718309859
983;1;407;0.0014084507;0.5732394366
984;0;407;0;0.5732394366
985;15;422;0.0211267606;0.5943661972
986;2;424;0.0028169014;0.5971830986
987;2;426;0.0028169014;0.6
988;3;429;0.0042253521;0.6042253521
989;0;429;0;0.6042253521
990;103;532;0.1450704225;0.7492957746
991;2;534;0.0028169014;0.7521126761
992;4;538;0.0056338028;0.7577464789
993;2;540;0.0028169014;0.7605633803
994;3;543;0.0042253521;0.7647887324
995;12;555;0.0169014085;0.7816901408
996;0;555;0;0.7816901408
997;1;556;0.0014084507;0.7830985915
998;2;558;0.0028169014;0.785915493
999;1;559;0.0014084507;0.7873239437
1000;26;585;0.0366197183;0.823943662
1001;1;586;0.0014084507;0.8253521127
1002;1;587;0.0014084507;0.8267605634
1003;1;588;0.0014084507;0.8281690141
1004;1;589;0.0014084507;0.8295774648
1005;53;642;0.0746478873;0.9042253521
1006;2;644;0.0028169014;0.9070422535
1007;3;647;0.0042253521;0.9112676056
1008;1;648;0.0014084507;0.9126760563
1009;1;649;0.0014084507;0.914084507
1010;33;682;0.0464788732;0.9605633803
1011;2;684;0.0028169014;0.9633802817
1012;2;686;0.0028169014;0.9661971831
1013;1;687;0.0014084507;0.9676056338
1014;2;689;0.0028169014;0.9704225352
1015;16;705;0.0225352113;0.9929577465
1016;1;706;0.0014084507;0.9943661972
1017;1;707;0.0014084507;0.9957746479
1018;3;710;0.0042253521;1
1019;0;710;0;1
