Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;899;899;0.0775;0.0775
361;18;917;0.0015517241;0.0790517241
362;44;961;0.0037931034;0.0828448276
363;33;994;0.0028448276;0.0856896552
364;43;1037;0.0037068966;0.0893965517
365;260;1297;0.0224137931;0.1118103448
366;20;1317;0.0017241379;0.1135344828
367;52;1369;0.0044827586;0.1180172414
368;42;1411;0.0036206897;0.121637931
369;29;1440;0.0025;0.124137931
370;445;1885;0.038362069;0.1625
371;44;1929;0.0037931034;0.1662931034
372;64;1993;0.0055172414;0.1718103448
373;32;2025;0.0027586207;0.1745689655
374;38;2063;0.0032758621;0.1778448276
375;585;2648;0.0504310345;0.2282758621
376;27;2675;0.0023275862;0.2306034483
377;34;2709;0.0029310345;0.2335344828
378;61;2770;0.0052586207;0.2387931034
379;12;2782;0.0010344828;0.2398275862
380;565;3347;0.0487068966;0.2885344828
381;43;3390;0.0037068966;0.2922413793
382;43;3433;0.0037068966;0.2959482759
383;45;3478;0.0038793103;0.2998275862
384;62;3540;0.0053448276;0.3051724138
385;390;3930;0.0336206897;0.3387931034
386;35;3965;0.0030172414;0.3418103448
387;44;4009;0.0037931034;0.3456034483
388;76;4085;0.0065517241;0.3521551724
389;34;4119;0.0029310345;0.3550862069
390;1628;5747;0.1403448276;0.4954310345
391;36;5783;0.0031034483;0.4985344828
392;84;5867;0.0072413793;0.5057758621
393;47;5914;0.0040517241;0.5098275862
394;55;5969;0.0047413793;0.5145689655
395;492;6461;0.0424137931;0.5569827586
396;28;6489;0.0024137931;0.5593965517
397;40;6529;0.0034482759;0.5628448276
398;80;6609;0.0068965517;0.5697413793
399;34;6643;0.0029310345;0.5726724138
400;847;7490;0.0730172414;0.6456896552
401;46;7536;0.0039655172;0.6496551724
402;72;7608;0.0062068966;0.655862069
403;44;7652;0.0037931034;0.6596551724
404;57;7709;0.0049137931;0.6645689655
405;1214;8923;0.1046551724;0.7692241379
406;55;8978;0.0047413793;0.7739655172
407;57;9035;0.0049137931;0.7788793103
408;90;9125;0.0077586207;0.786637931
409;31;9156;0.0026724138;0.7893103448
410;1153;10309;0.0993965517;0.8887068966
411;52;10361;0.0044827586;0.8931896552
412;92;10453;0.0079310345;0.9011206897
413;75;10528;0.0064655172;0.9075862069
414;52;10580;0.0044827586;0.9120689655
415;756;11336;0.0651724138;0.9772413793
416;47;11383;0.0040517241;0.9812931034
417;60;11443;0.0051724138;0.9864655172
418;102;11545;0.0087931034;0.9952586207
419;55;11600;0.0047413793;1
