Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;2766;2766;0.1757082963;0.1757082963
481;44;2810;0.0027950705;0.1785033668
482;93;2903;0.0059077627;0.1844111295
483;92;2995;0.0058442383;0.1902553678
484;47;3042;0.0029856435;0.1932410113
485;597;3639;0.0379240249;0.2311650362
486;46;3685;0.0029221192;0.2340871554
487;67;3752;0.0042561301;0.2383432855
488;63;3815;0.0040020328;0.2423453183
489;41;3856;0.0026044975;0.2449498158
490;945;4801;0.0600304917;0.3049803075
491;46;4847;0.0029221192;0.3079024266
492;88;4935;0.005590141;0.3134925677
493;52;4987;0.0033032652;0.3167958328
494;59;5046;0.0037479355;0.3205437683
495;1358;6404;0.0862660399;0.4068098082
496;60;6464;0.0038114598;0.4106212679
497;76;6540;0.0048278491;0.415449117
498;48;6588;0.0030491678;0.4184982848
499;35;6623;0.0022233515;0.4207216364
500;828;7451;0.0525981451;0.4733197815
501;43;7494;0.0027315462;0.4760513277
502;60;7554;0.0038114598;0.4798627874
503;66;7620;0.0041926058;0.4840553932
504;48;7668;0.0030491678;0.487104561
505;430;8098;0.0273154618;0.5144200229
506;43;8141;0.0027315462;0.5171515691
507;61;8202;0.0038749841;0.5210265532
508;41;8243;0.0026044975;0.5236310507
509;19;8262;0.0012069623;0.524838013
510;2557;10819;0.1624317113;0.6872697243
511;30;10849;0.0019057299;0.6891754542
512;90;10939;0.0057171897;0.6948926439
513;38;10977;0.0024139245;0.6973065684
514;36;11013;0.0022868759;0.6995934443
515;446;11459;0.0283318511;0.7279252954
516;60;11519;0.0038114598;0.7317367552
517;61;11580;0.0038749841;0.7356117393
518;58;11638;0.0036844111;0.7392961504
519;25;11663;0.0015881082;0.7408842587
520;687;12350;0.0436412146;0.7845254733
521;34;12384;0.0021598272;0.7866853005
522;67;12451;0.0042561301;0.7909414306
523;54;12505;0.0034303138;0.7943717444
524;36;12541;0.0022868759;0.7966586203
525;1458;13999;0.0926184729;0.8892770931
526;54;14053;0.0034303138;0.8927074069
527;61;14114;0.0038749841;0.8965823911
528;39;14153;0.0024774489;0.8990598399
529;36;14189;0.0022868759;0.9013467158
530;851;15040;0.0540592047;0.9554059205
531;25;15065;0.0015881082;0.9569940287
532;56;15121;0.0035573625;0.9605513912
533;35;15156;0.0022233515;0.9627747427
534;35;15191;0.0022233515;0.9649980943
535;416;15607;0.0264261212;0.9914242155
536;40;15647;0.0025409732;0.9939651887
537;45;15692;0.0028585948;0.9968237835
538;31;15723;0.0019692542;0.9987930377
539;19;15742;0.0012069623;1
