Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;228;228;0.0574162679;0.0574162679
541;2;230;0.0005036515;0.0579199194
542;14;244;0.0035255603;0.0614454797
543;12;256;0.0030219088;0.0644673886
544;4;260;0.0010073029;0.0654746915
545;45;305;0.0113321581;0.0768068497
546;4;309;0.0010073029;0.0778141526
547;8;317;0.0020146059;0.0798287585
548;4;321;0.0010073029;0.0808360614
549;4;325;0.0010073029;0.0818433644
550;88;413;0.0221606648;0.1040040292
551;3;416;0.0007554772;0.1047595064
552;9;425;0.0022664316;0.1070259381
553;6;431;0.0015109544;0.1085368925
554;4;435;0.0010073029;0.1095441954
555;126;561;0.0317300428;0.1412742382
556;4;565;0.0010073029;0.1422815412
557;4;569;0.0010073029;0.1432888441
558;7;576;0.0017627802;0.1450516243
559;3;579;0.0007554772;0.1458071015
560;79;658;0.0198942332;0.1657013347
561;6;664;0.0015109544;0.1672122891
562;10;674;0.0025182574;0.1697305465
563;3;677;0.0007554772;0.1704860237
564;8;685;0.0020146059;0.1725006296
565;43;728;0.0108285067;0.1833291362
566;2;730;0.0005036515;0.1838327877
567;4;734;0.0010073029;0.1848400907
568;7;741;0.0017627802;0.1866028708
569;4;745;0.0010073029;0.1876101738
570;318;1063;0.0800805842;0.267690758
571;5;1068;0.0012591287;0.2689498867
572;15;1083;0.003777386;0.2727272727
573;6;1089;0.0015109544;0.2742382271
574;3;1092;0.0007554772;0.2749937044
575;53;1145;0.013346764;0.2883404684
576;9;1154;0.0022664316;0.2906069
577;3;1157;0.0007554772;0.2913623772
578;5;1162;0.0012591287;0.2926215059
579;2;1164;0.0005036515;0.2931251574
580;94;1258;0.0236716192;0.3167967766
581;3;1261;0.0007554772;0.3175522538
582;10;1271;0.0025182574;0.3200705112
583;8;1279;0.0020146059;0.3220851171
584;4;1283;0.0010073029;0.32309242
585;185;1468;0.0465877613;0.3696801813
586;5;1473;0.0012591287;0.37093931
587;6;1479;0.0015109544;0.3724502644
588;6;1485;0.0015109544;0.3739612188
589;4;1489;0.0010073029;0.3749685218
590;103;1592;0.0259380509;0.4009065727
591;6;1598;0.0015109544;0.4024175271
592;7;1605;0.0017627802;0.4041803072
593;5;1610;0.0012591287;0.4054394359
594;7;1617;0.0017627802;0.4072022161
595;61;1678;0.0153613699;0.422563586
596;7;1685;0.0017627802;0.4243263662
597;4;1689;0.0010073029;0.4253336691
598;6;1695;0.0015109544;0.4268446235
599;3;1698;0.0007554772;0.4276001007
600;469;2167;0.1181062705;0.5457063712
601;3;2170;0.0007554772;0.5464618484
602;15;2185;0.003777386;0.5502392344
603;9;2194;0.0022664316;0.5525056661
604;7;2201;0.0017627802;0.5542684462
605;89;2290;0.0224124906;0.5766809368
606;7;2297;0.0017627802;0.5784437169
607;5;2302;0.0012591287;0.5797028456
608;7;2309;0.0017627802;0.5814656258
609;3;2312;0.0007554772;0.582221103
610;118;2430;0.0297154369;0.6119365399
611;7;2437;0.0017627802;0.6136993201
612;11;2448;0.0027700831;0.6164694032
613;7;2455;0.0017627802;0.6182321833
614;7;2462;0.0017627802;0.6199949635
615;191;2653;0.0480987157;0.6680936792
616;6;2659;0.0015109544;0.6696046336
617;9;2668;0.0022664316;0.6718710652
618;10;2678;0.0025182574;0.6743893226
619;3;2681;0.0007554772;0.6751447998
620;147;2828;0.0370183833;0.7121631831
621;10;2838;0.0025182574;0.7146814404
622;7;2845;0.0017627802;0.7164442206
623;7;2852;0.0017627802;0.7182070008
624;8;2860;0.0020146059;0.7202216066
625;52;2912;0.0130949383;0.733316545
626;3;2915;0.0007554772;0.7340720222
627;2;2917;0.0005036515;0.7345756736
628;8;2925;0.0020146059;0.7365902795
629;9;2934;0.0022664316;0.7388567112
630;359;3293;0.0904054394;0.8292621506
631;7;3300;0.0017627802;0.8310249307
632;10;3310;0.0025182574;0.8335431881
633;5;3315;0.0012591287;0.8348023168
634;5;3320;0.0012591287;0.8360614455
635;64;3384;0.0161168471;0.8521782926
636;6;3390;0.0015109544;0.853689247
637;6;3396;0.0015109544;0.8552002015
638;9;3405;0.0022664316;0.8574666331
639;3;3408;0.0007554772;0.8582221103
640;93;3501;0.0234197935;0.8816419038
641;5;3506;0.0012591287;0.8829010325
642;5;3511;0.0012591287;0.8841601612
643;5;3516;0.0012591287;0.8854192899
644;2;3518;0.0005036515;0.8859229413
645;195;3713;0.0491060186;0.93502896
646;9;3722;0.0022664316;0.9372953916
647;7;3729;0.0017627802;0.9390581717
648;8;3737;0.0020146059;0.9410727776
649;7;3744;0.0017627802;0.9428355578
650;121;3865;0.0304709141;0.9733064719
651;4;3869;0.0010073029;0.9743137749
652;6;3875;0.0015109544;0.9758247293
653;9;3884;0.0022664316;0.9780911609
654;4;3888;0.0010073029;0.9790984639
655;61;3949;0.0153613699;0.9944598338
656;9;3958;0.0022664316;0.9967262654
657;5;3963;0.0012591287;0.9979853941
658;7;3970;0.0017627802;0.9997481743
659;1;3971;0.0002518257;1
