Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1200;189;189;0.1435079727;0.1435079727
1201;5;194;0.0037965072;0.1473044799
1202;4;198;0.0030372058;0.1503416856
1203;6;204;0.0045558087;0.1548974943
1204;2;206;0.0015186029;0.1564160972
1205;40;246;0.0303720577;0.1867881549
1206;1;247;0.0007593014;0.1875474563
1207;1;248;0.0007593014;0.1883067578
1208;1;249;0.0007593014;0.1890660592
1209;4;253;0.0030372058;0.192103265
1210;54;307;0.0410022779;0.2331055429
1211;0;307;0;0.2331055429
1212;6;313;0.0045558087;0.2376613516
1213;2;315;0.0015186029;0.2391799544
1214;7;322;0.0053151101;0.2444950645
1215;85;407;0.0645406226;0.3090356872
1216;5;412;0.0037965072;0.3128321944
1217;3;415;0.0022779043;0.3151100987
1218;5;420;0.0037965072;0.3189066059
1219;2;422;0.0015186029;0.3204252088
1220;33;455;0.0250569476;0.3454821564
1221;4;459;0.0030372058;0.3485193622
1222;1;460;0.0007593014;0.3492786636
1223;3;463;0.0022779043;0.351556568
1224;0;463;0;0.351556568
1225;27;490;0.020501139;0.3720577069
1226;1;491;0.0007593014;0.3728170084
1227;0;491;0;0.3728170084
1228;2;493;0.0015186029;0.3743356112
1229;1;494;0.0007593014;0.3750949127
1230;98;592;0.0744115414;0.4495064541
1231;0;592;0;0.4495064541
1232;1;593;0.0007593014;0.4502657555
1233;1;594;0.0007593014;0.4510250569
1234;0;594;0;0.4510250569
1235;20;614;0.0151860289;0.4662110858
1236;1;615;0.0007593014;0.4669703872
1237;1;616;0.0007593014;0.4677296887
1238;0;616;0;0.4677296887
1239;0;616;0;0.4677296887
1240;15;631;0.0113895216;0.4791192103
1241;4;635;0.0030372058;0.4821564161
1242;0;635;0;0.4821564161
1243;2;637;0.0015186029;0.483675019
1244;1;638;0.0007593014;0.4844343204
1245;36;674;0.0273348519;0.5117691724
1246;0;674;0;0.5117691724
1247;1;675;0.0007593014;0.5125284738
1248;2;677;0.0015186029;0.5140470767
1249;1;678;0.0007593014;0.5148063781
1250;14;692;0.0106302202;0.5254365983
1251;0;692;0;0.5254365983
1252;2;694;0.0015186029;0.5269552012
1253;0;694;0;0.5269552012
1254;1;695;0.0007593014;0.5277145027
1255;16;711;0.0121488231;0.5398633257
1256;0;711;0;0.5398633257
1257;0;711;0;0.5398633257
1258;2;713;0.0015186029;0.5413819286
1259;0;713;0;0.5413819286
1260;87;800;0.0660592255;0.6074411541
1261;0;800;0;0.6074411541
1262;2;802;0.0015186029;0.608959757
1263;3;805;0.0022779043;0.6112376614
1264;3;808;0.0022779043;0.6135155657
1265;15;823;0.0113895216;0.6249050873
1266;1;824;0.0007593014;0.6256643888
1267;1;825;0.0007593014;0.6264236902
1268;4;829;0.0030372058;0.629460896
1269;2;831;0.0015186029;0.6309794989
1270;14;845;0.0106302202;0.6416097191
1271;0;845;0;0.6416097191
1272;0;845;0;0.6416097191
1273;0;845;0;0.6416097191
1274;1;846;0.0007593014;0.6423690205
1275;31;877;0.0235383447;0.6659073652
1276;0;877;0;0.6659073652
1277;2;879;0.0015186029;0.6674259681
1278;0;879;0;0.6674259681
1279;1;880;0.0007593014;0.6681852696
1280;10;890;0.0075930144;0.675778284
1281;1;891;0.0007593014;0.6765375854
1282;2;893;0.0015186029;0.6780561883
1283;1;894;0.0007593014;0.6788154897
1284;0;894;0;0.6788154897
1285;13;907;0.0098709188;0.6886864085
1286;0;907;0;0.6886864085
1287;1;908;0.0007593014;0.6894457099
1288;2;910;0.0015186029;0.6909643128
1289;0;910;0;0.6909643128
1290;47;957;0.0356871678;0.7266514806
1291;0;957;0;0.7266514806
1292;3;960;0.0022779043;0.728929385
1293;3;963;0.0022779043;0.7312072893
1294;0;963;0;0.7312072893
1295;9;972;0.006833713;0.7380410023
1296;0;972;0;0.7380410023
1297;0;972;0;0.7380410023
1298;1;973;0.0007593014;0.7388003037
1299;0;973;0;0.7388003037
1300;6;979;0.0045558087;0.7433561124
1301;1;980;0.0007593014;0.7441154138
1302;0;980;0;0.7441154138
1303;0;980;0;0.7441154138
1304;0;980;0;0.7441154138
1305;28;1008;0.0212604404;0.7653758542
1306;0;1008;0;0.7653758542
1307;0;1008;0;0.7653758542
1308;4;1012;0.0030372058;0.76841306
1309;1;1013;0.0007593014;0.7691723614
1310;20;1033;0.0151860289;0.7843583903
1311;1;1034;0.0007593014;0.7851176917
1312;0;1034;0;0.7851176917
1313;1;1035;0.0007593014;0.7858769932
1314;0;1035;0;0.7858769932
1315;4;1039;0.0030372058;0.7889141989
1316;0;1039;0;0.7889141989
1317;0;1039;0;0.7889141989
1318;0;1039;0;0.7889141989
1319;0;1039;0;0.7889141989
1320;49;1088;0.0372057707;0.8261199696
1321;0;1088;0;0.8261199696
1322;3;1091;0.0022779043;0.828397874
1323;3;1094;0.0022779043;0.8306757783
1324;0;1094;0;0.8306757783
1325;8;1102;0.0060744115;0.8367501898
1326;1;1103;0.0007593014;0.8375094913
1327;0;1103;0;0.8375094913
1328;0;1103;0;0.8375094913
1329;0;1103;0;0.8375094913
1330;20;1123;0.0151860289;0.8526955201
1331;0;1123;0;0.8526955201
1332;2;1125;0.0015186029;0.854214123
1333;1;1126;0.0007593014;0.8549734244
1334;0;1126;0;0.8549734244
1335;17;1143;0.0129081245;0.867881549
1336;1;1144;0.0007593014;0.8686408504
1337;1;1145;0.0007593014;0.8694001519
1338;1;1146;0.0007593014;0.8701594533
1339;0;1146;0;0.8701594533
1340;13;1159;0.0098709188;0.8800303721
1341;0;1159;0;0.8800303721
1342;0;1159;0;0.8800303721
1343;0;1159;0;0.8800303721
1344;0;1159;0;0.8800303721
1345;1;1160;0.0007593014;0.8807896735
1346;0;1160;0;0.8807896735
1347;0;1160;0;0.8807896735
1348;1;1161;0.0007593014;0.8815489749
1349;0;1161;0;0.8815489749
1350;34;1195;0.0258162491;0.907365224
1351;1;1196;0.0007593014;0.9081245254
1352;2;1198;0.0015186029;0.9096431283
1353;0;1198;0;0.9096431283
1354;0;1198;0;0.9096431283
1355;5;1203;0.0037965072;0.9134396355
1356;0;1203;0;0.9134396355
1357;1;1204;0.0007593014;0.914198937
1358;2;1206;0.0015186029;0.9157175399
1359;1;1207;0.0007593014;0.9164768413
1360;6;1213;0.0045558087;0.92103265
1361;0;1213;0;0.92103265
1362;1;1214;0.0007593014;0.9217919514
1363;0;1214;0;0.9217919514
1364;0;1214;0;0.9217919514
1365;12;1226;0.0091116173;0.9309035687
1366;0;1226;0;0.9309035687
1367;0;1226;0;0.9309035687
1368;0;1226;0;0.9309035687
1369;0;1226;0;0.9309035687
1370;5;1231;0.0037965072;0.9347000759
1371;0;1231;0;0.9347000759
1372;0;1231;0;0.9347000759
1373;0;1231;0;0.9347000759
1374;0;1231;0;0.9347000759
1375;1;1232;0.0007593014;0.9354593774
1376;0;1232;0;0.9354593774
1377;0;1232;0;0.9354593774
1378;0;1232;0;0.9354593774
1379;0;1232;0;0.9354593774
1380;26;1258;0.0197418375;0.9552012149
1381;0;1258;0;0.9552012149
1382;0;1258;0;0.9552012149
1383;0;1258;0;0.9552012149
1384;0;1258;0;0.9552012149
1385;6;1264;0.0045558087;0.9597570235
1386;0;1264;0;0.9597570235
1387;1;1265;0.0007593014;0.960516325
1388;0;1265;0;0.960516325
1389;0;1265;0;0.960516325
1390;6;1271;0.0045558087;0.9650721336
1391;1;1272;0.0007593014;0.9658314351
1392;0;1272;0;0.9658314351
1393;0;1272;0;0.9658314351
1394;1;1273;0.0007593014;0.9665907365
1395;8;1281;0.0060744115;0.9726651481
1396;1;1282;0.0007593014;0.9734244495
1397;2;1284;0.0015186029;0.9749430524
1398;1;1285;0.0007593014;0.9757023538
1399;0;1285;0;0.9757023538
1400;3;1288;0.0022779043;0.9779802582
1401;0;1288;0;0.9779802582
1402;1;1289;0.0007593014;0.9787395596
1403;0;1289;0;0.9787395596
1404;0;1289;0;0.9787395596
1405;1;1290;0.0007593014;0.979498861
1406;0;1290;0;0.979498861
1407;0;1290;0;0.979498861
1408;0;1290;0;0.979498861
1409;1;1291;0.0007593014;0.9802581625
1410;10;1301;0.0075930144;0.9878511769
1411;0;1301;0;0.9878511769
1412;0;1301;0;0.9878511769
1413;0;1301;0;0.9878511769
1414;0;1301;0;0.9878511769
1415;2;1303;0.0015186029;0.9893697798
1416;0;1303;0;0.9893697798
1417;0;1303;0;0.9893697798
1418;1;1304;0.0007593014;0.9901290812
1419;0;1304;0;0.9901290812
1420;2;1306;0.0015186029;0.9916476841
1421;0;1306;0;0.9916476841
1422;1;1307;0.0007593014;0.9924069856
1423;0;1307;0;0.9924069856
1424;0;1307;0;0.9924069856
1425;3;1310;0.0022779043;0.9946848899
1426;0;1310;0;0.9946848899
1427;0;1310;0;0.9946848899
1428;0;1310;0;0.9946848899
1429;0;1310;0;0.9946848899
1430;3;1313;0.0022779043;0.9969627942
1431;1;1314;0.0007593014;0.9977220957
1432;0;1314;0;0.9977220957
1433;0;1314;0;0.9977220957
1434;0;1314;0;0.9977220957
1435;3;1317;0.0022779043;1
1436;0;1317;0;1
1437;0;1317;0;1
1438;0;1317;0;1
1439;0;1317;0;1
