Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
780;127;127;0.1522781775;0.1522781775
781;5;132;0.0059952038;0.1582733813
782;2;134;0.0023980815;0.1606714628
783;4;138;0.0047961631;0.1654676259
784;3;141;0.0035971223;0.1690647482
785;23;164;0.0275779376;0.1966426859
786;3;167;0.0035971223;0.2002398082
787;4;171;0.0047961631;0.2050359712
788;0;171;0;0.2050359712
789;0;171;0;0.2050359712
790;39;210;0.0467625899;0.2517985612
791;2;212;0.0023980815;0.2541966427
792;6;218;0.0071942446;0.2613908873
793;3;221;0.0035971223;0.2649880096
794;3;224;0.0035971223;0.2685851319
795;54;278;0.0647482014;0.3333333333
796;2;280;0.0023980815;0.3357314149
797;2;282;0.0023980815;0.3381294964
798;5;287;0.0059952038;0.3441247002
799;3;290;0.0035971223;0.3477218225
800;37;327;0.0443645084;0.3920863309
801;3;330;0.0035971223;0.3956834532
802;1;331;0.0011990408;0.396882494
803;2;333;0.0023980815;0.3992805755
804;2;335;0.0023980815;0.4016786571
805;24;359;0.0287769784;0.4304556355
806;0;359;0;0.4304556355
807;3;362;0.0035971223;0.4340527578
808;4;366;0.0047961631;0.4388489209
809;6;372;0.0071942446;0.4460431655
810;138;510;0.1654676259;0.6115107914
811;0;510;0;0.6115107914
812;8;518;0.0095923261;0.6211031175
813;3;521;0.0035971223;0.6247002398
814;4;525;0.0047961631;0.6294964029
815;29;554;0.0347721823;0.6642685851
816;6;560;0.0071942446;0.6714628297
817;6;566;0.0071942446;0.6786570743
818;3;569;0.0035971223;0.6822541966
819;2;571;0.0023980815;0.6846522782
820;33;604;0.0395683453;0.7242206235
821;2;606;0.0023980815;0.726618705
822;5;611;0.0059952038;0.7326139089
823;2;613;0.0023980815;0.7350119904
824;3;616;0.0035971223;0.7386091127
825;74;690;0.0887290168;0.8273381295
826;2;692;0.0023980815;0.829736211
827;5;697;0.0059952038;0.8357314149
828;4;701;0.0047961631;0.8405275779
829;3;704;0.0035971223;0.8441247002
830;64;768;0.0767386091;0.9208633094
831;0;768;0;0.9208633094
832;8;776;0.0095923261;0.9304556355
833;2;778;0.0023980815;0.932853717
834;6;784;0.0071942446;0.9400479616
835;38;822;0.0455635492;0.9856115108
836;4;826;0.0047961631;0.9904076739
837;3;829;0.0035971223;0.9940047962
838;4;833;0.0047961631;0.9988009592
839;1;834;0.0011990408;1
