Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
840;209;209;0.1697806661;0.1697806661
841;1;210;0.0008123477;0.1705930138
842;7;217;0.0056864338;0.1762794476
843;5;222;0.0040617384;0.180341186
844;2;224;0.0016246954;0.1819658814
845;30;254;0.0243704305;0.2063363119
846;3;257;0.0024370431;0.208773355
847;5;262;0.0040617384;0.2128350934
848;5;267;0.0040617384;0.2168968318
849;1;268;0.0008123477;0.2177091795
850;53;321;0.0430544273;0.2607636068
851;5;326;0.0040617384;0.2648253452
852;3;329;0.0024370431;0.2672623883
853;1;330;0.0008123477;0.268074736
854;1;331;0.0008123477;0.2688870837
855;103;434;0.0836718115;0.3525588952
856;4;438;0.0032493907;0.3558082859
857;7;445;0.0056864338;0.3614947197
858;7;452;0.0056864338;0.3671811535
859;2;454;0.0016246954;0.3688058489
860;63;517;0.0511779041;0.419983753
861;2;519;0.0016246954;0.4216084484
862;5;524;0.0040617384;0.4256701868
863;5;529;0.0040617384;0.4297319253
864;1;530;0.0008123477;0.4305442729
865;38;568;0.030869212;0.461413485
866;4;572;0.0032493907;0.4646628757
867;3;575;0.0024370431;0.4670999188
868;4;579;0.0032493907;0.4703493095
869;3;582;0.0024370431;0.4727863526
870;202;784;0.1640942323;0.6368805849
871;4;788;0.0032493907;0.6401299756
872;9;797;0.0073111292;0.6474411048
873;1;798;0.0008123477;0.6482534525
874;3;801;0.0024370431;0.6506904955
875;33;834;0.0268074736;0.6774979691
876;3;837;0.0024370431;0.6799350122
877;4;841;0.0032493907;0.6831844029
878;3;844;0.0024370431;0.685621446
879;2;846;0.0016246954;0.6872461413
880;60;906;0.0487408611;0.7359870024
881;2;908;0.0016246954;0.7376116978
882;1;909;0.0008123477;0.7384240455
883;5;914;0.0040617384;0.7424857839
884;3;917;0.0024370431;0.744922827
885;130;1047;0.105605199;0.850528026
886;2;1049;0.0016246954;0.8521527214
887;5;1054;0.0040617384;0.8562144598
888;7;1061;0.0056864338;0.8619008936
889;1;1062;0.0008123477;0.8627132413
890;89;1151;0.0722989439;0.9350121852
891;4;1155;0.0032493907;0.938261576
892;3;1158;0.0024370431;0.940698619
893;3;1161;0.0024370431;0.9431356621
894;3;1164;0.0024370431;0.9455727051
895;50;1214;0.0406173842;0.9861900894
896;5;1219;0.0040617384;0.9902518278
897;4;1223;0.0032493907;0.9935012185
898;5;1228;0.0040617384;0.9975629569
899;3;1231;0.0024370431;1
