Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1020;402;402;0.183477864;0.183477864
1021;5;407;0.002282063;0.185759927
1022;10;417;0.004564126;0.1903240529
1023;11;428;0.0050205386;0.1953445915
1024;5;433;0.002282063;0.1976266545
1025;67;500;0.030579644;0.2282062985
1026;7;507;0.0031948882;0.2314011867
1027;8;515;0.0036513008;0.2350524874
1028;6;521;0.0027384756;0.237790963
1029;4;525;0.0018256504;0.2396166134
1030;118;643;0.0538566864;0.2934732999
1031;5;648;0.002282063;0.2957553628
1032;8;656;0.0036513008;0.2994066636
1033;7;663;0.0031948882;0.3026015518
1034;5;668;0.002282063;0.3048836148
1035;185;853;0.0844363304;0.3893199452
1036;10;863;0.004564126;0.3938840712
1037;7;870;0.0031948882;0.3970789594
1038;10;880;0.004564126;0.4016430853
1039;4;884;0.0018256504;0.4034687357
1040;128;1012;0.0584208124;0.4618895482
1041;5;1017;0.002282063;0.4641716111
1042;8;1025;0.0036513008;0.4678229119
1043;10;1035;0.004564126;0.4723870379
1044;3;1038;0.0013692378;0.4737562757
1045;71;1109;0.0324052944;0.5061615701
1046;10;1119;0.004564126;0.510725696
1047;6;1125;0.0027384756;0.5134641716
1048;2;1127;0.0009128252;0.5143769968
1049;3;1130;0.0013692378;0.5157462346
1050;336;1466;0.1533546326;0.6691008672
1051;5;1471;0.002282063;0.6713829302
1052;6;1477;0.0027384756;0.6741214058
1053;4;1481;0.0018256504;0.6759470561
1054;7;1488;0.0031948882;0.6791419443
1055;71;1559;0.0324052944;0.7115472387
1056;9;1568;0.0041077134;0.7156549521
1057;6;1574;0.0027384756;0.7183934277
1058;4;1578;0.0018256504;0.720219078
1059;1;1579;0.0004564126;0.7206754906
1060;105;1684;0.0479233227;0.7685988133
1061;2;1686;0.0009128252;0.7695116385
1062;7;1693;0.0031948882;0.7727065267
1063;6;1699;0.0027384756;0.7754450023
1064;8;1707;0.0036513008;0.7790963031
1065;192;1899;0.0876312186;0.8667275217
1066;6;1905;0.0027384756;0.8694659973
1067;6;1911;0.0027384756;0.8722044728
1068;3;1914;0.0013692378;0.8735737106
1069;3;1917;0.0013692378;0.8749429484
1070;136;2053;0.0620721132;0.9370150616
1071;6;2059;0.0027384756;0.9397535372
1072;4;2063;0.0018256504;0.9415791876
1073;10;2073;0.004564126;0.9461433136
1074;7;2080;0.0031948882;0.9493382017
1075;83;2163;0.0378822455;0.9872204473
1076;4;2167;0.0018256504;0.9890460977
1077;2;2169;0.0009128252;0.9899589229
1078;17;2186;0.0077590141;0.997717937
1079;5;2191;0.002282063;1
