Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
30;130;130;0.1923076923;0.1923076923
31;2;132;0.0029585799;0.1952662722
32;17;149;0.025147929;0.2204142012
33;7;156;0.0103550296;0.2307692308
34;6;162;0.0088757396;0.2396449704
35;69;231;0.1020710059;0.3417159763
36;10;241;0.0147928994;0.3565088757
37;13;254;0.0192307692;0.375739645
38;12;266;0.0177514793;0.3934911243
39;7;273;0.0103550296;0.4038461538
40;73;346;0.1079881657;0.5118343195
41;5;351;0.0073964497;0.5192307692
42;5;356;0.0073964497;0.5266272189
43;9;365;0.0133136095;0.5399408284
44;8;373;0.0118343195;0.5517751479
45;85;458;0.125739645;0.6775147929
46;8;466;0.0118343195;0.6893491124
47;16;482;0.0236686391;0.7130177515
48;12;494;0.0177514793;0.7307692308
49;7;501;0.0103550296;0.7411242604
50;66;567;0.0976331361;0.8387573964
51;9;576;0.0133136095;0.8520710059
52;10;586;0.0147928994;0.8668639053
53;8;594;0.0118343195;0.8786982249
54;6;600;0.0088757396;0.8875739645
55;55;655;0.0813609467;0.9689349112
56;1;656;0.0014792899;0.9704142012
57;8;664;0.0118343195;0.9822485207
58;8;672;0.0118343195;0.9940828402
59;4;676;0.0059171598;1
