Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
60;77;77;0.0813093981;0.0813093981
61;7;84;0.0073917635;0.0887011616
62;5;89;0.005279831;0.0939809926
63;8;97;0.0084477297;0.1024287223
64;2;99;0.0021119324;0.1045406547
65;50;149;0.0527983105;0.1573389652
66;4;153;0.0042238648;0.16156283
67;13;166;0.0137275607;0.1752903907
68;11;177;0.0116156283;0.186906019
69;8;185;0.0084477297;0.1953537487
70;59;244;0.0623020063;0.257655755
71;4;248;0.0042238648;0.2618796199
72;5;253;0.005279831;0.2671594509
73;10;263;0.0105596621;0.277719113
74;5;268;0.005279831;0.282998944
75;58;326;0.0612460401;0.3442449842
76;4;330;0.0042238648;0.348468849
77;8;338;0.0084477297;0.3569165787
78;8;346;0.0084477297;0.3653643083
79;6;352;0.0063357973;0.3717001056
80;49;401;0.0517423442;0.4234424498
81;10;411;0.0105596621;0.4340021119
82;6;417;0.0063357973;0.4403379092
83;8;425;0.0084477297;0.4487856389
84;4;429;0.0042238648;0.4530095037
85;61;490;0.0644139388;0.5174234424
86;8;498;0.0084477297;0.5258711721
87;12;510;0.0126715945;0.5385427666
88;8;518;0.0084477297;0.5469904963
89;9;527;0.0095036959;0.5564941922
90;64;591;0.0675818374;0.6240760296
91;4;595;0.0042238648;0.6282998944
92;9;604;0.0095036959;0.6378035903
93;3;607;0.0031678986;0.6409714889
94;5;612;0.005279831;0.64625132
95;47;659;0.0496304118;0.6958817318
96;4;663;0.0042238648;0.7001055966
97;5;668;0.005279831;0.7053854277
98;7;675;0.0073917635;0.7127771911
99;4;679;0.0042238648;0.717001056
100;58;737;0.0612460401;0.7782470961
101;6;743;0.0063357973;0.7845828933
102;6;749;0.0063357973;0.7909186906
103;7;756;0.0073917635;0.7983104541
104;3;759;0.0031678986;0.8014783527
105;51;810;0.0538542767;0.8553326294
106;6;816;0.0063357973;0.8616684266
107;8;824;0.0084477297;0.8701161563
108;7;831;0.0073917635;0.8775079197
109;5;836;0.005279831;0.8827877508
110;44;880;0.0464625132;0.929250264
111;6;886;0.0063357973;0.9355860612
112;3;889;0.0031678986;0.9387539599
113;7;896;0.0073917635;0.9461457233
114;2;898;0.0021119324;0.9482576558
115;37;935;0.0390707497;0.9873284055
116;4;939;0.0042238648;0.9915522703
117;3;942;0.0031678986;0.994720169
118;3;945;0.0031678986;0.9978880676
119;2;947;0.0021119324;1
