Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1363;3;1022;0.0013513514;0.4603603604
1364;2;1024;0.0009009009;0.4612612613
1365;9;1033;0.0040540541;0.4653153153
1366;0;1033;0;0.4653153153
1367;1;1034;0.0004504505;0.4657657658
1368;0;1034;0;0.4657657658
1369;1;1035;0.0004504505;0.4662162162
1370;5;1040;0.0022522523;0.4684684685
1371;0;1040;0;0.4684684685
1372;0;1040;0;0.4684684685
1373;0;1040;0;0.4684684685
1374;0;1040;0;0.4684684685
1375;5;1045;0.0022522523;0.4707207207
1376;2;1047;0.0009009009;0.4716216216
1377;1;1048;0.0004504505;0.4720720721
1378;1;1049;0.0004504505;0.4725225225
1379;1;1050;0.0004504505;0.472972973
1380;11;1061;0.004954955;0.4779279279
1381;0;1061;0;0.4779279279
1382;1;1062;0.0004504505;0.4783783784
1383;1;1063;0.0004504505;0.4788288288
1384;0;1063;0;0.4788288288
1385;4;1067;0.0018018018;0.4806306306
1386;1;1068;0.0004504505;0.4810810811
1387;3;1071;0.0013513514;0.4824324324
1388;2;1073;0.0009009009;0.4833333333
1389;0;1073;0;0.4833333333
1390;7;1080;0.0031531532;0.4864864865
1391;2;1082;0.0009009009;0.4873873874
1392;2;1084;0.0009009009;0.4882882883
1393;2;1086;0.0009009009;0.4891891892
1394;0;1086;0;0.4891891892
1395;7;1093;0.0031531532;0.4923423423
1396;2;1095;0.0009009009;0.4932432432
1397;1;1096;0.0004504505;0.4936936937
1398;3;1099;0.0013513514;0.495045045
1399;3;1102;0.0013513514;0.4963963964
1400;3;1105;0.0013513514;0.4977477477
1401;1;1106;0.0004504505;0.4981981982
1402;3;1109;0.0013513514;0.4995495495
1403;1;1110;0.0004504505;0.5
1404;1;1111;0.0004504505;0.5004504505
1405;2;1113;0.0009009009;0.5013513514
1406;0;1113;0;0.5013513514
1407;1;1114;0.0004504505;0.5018018018
1408;2;1116;0.0009009009;0.5027027027
1409;2;1118;0.0009009009;0.5036036036
1410;9;1127;0.0040540541;0.5076576577
1411;1;1128;0.0004504505;0.5081081081
1412;1;1129;0.0004504505;0.5085585586
1413;1;1130;0.0004504505;0.509009009
1414;0;1130;0;0.509009009
1415;7;1137;0.0031531532;0.5121621622
1416;2;1139;0.0009009009;0.5130630631
1417;0;1139;0;0.5130630631
1418;1;1140;0.0004504505;0.5135135135
1419;2;1142;0.0009009009;0.5144144144
1420;8;1150;0.0036036036;0.518018018
1421;0;1150;0;0.518018018
1422;0;1150;0;0.518018018
1423;2;1152;0.0009009009;0.5189189189
1424;3;1155;0.0013513514;0.5202702703
1425;14;1169;0.0063063063;0.5265765766
1426;1;1170;0.0004504505;0.527027027
1427;1;1171;0.0004504505;0.5274774775
1428;0;1171;0;0.5274774775
1429;1;1172;0.0004504505;0.5279279279
1430;9;1181;0.0040540541;0.531981982
1431;0;1181;0;0.531981982
1432;0;1181;0;0.531981982
1433;2;1183;0.0009009009;0.5328828829
1434;4;1187;0.0018018018;0.5346846847
1435;5;1192;0.0022522523;0.5369369369
1436;0;1192;0;0.5369369369
1437;2;1194;0.0009009009;0.5378378378
1438;2;1196;0.0009009009;0.5387387387
1439;1;1197;0.0004504505;0.5391891892
1440;3;1200;0.0013513514;0.5405405405
1441;3;1203;0.0013513514;0.5418918919
1442;2;1205;0.0009009009;0.5427927928
1443;3;1208;0.0013513514;0.5441441441
1444;2;1210;0.0009009009;0.545045045
1445;4;1214;0.0018018018;0.5468468468
1446;1;1215;0.0004504505;0.5472972973
1447;0;1215;0;0.5472972973
1448;0;1215;0;0.5472972973
1449;1;1216;0.0004504505;0.5477477477
1450;14;1230;0.0063063063;0.5540540541
1451;2;1232;0.0009009009;0.554954955
1452;2;1234;0.0009009009;0.5558558559
1453;1;1235;0.0004504505;0.5563063063
1454;0;1235;0;0.5563063063
1455;14;1249;0.0063063063;0.5626126126
1456;2;1251;0.0009009009;0.5635135135
1457;1;1252;0.0004504505;0.563963964
1458;2;1254;0.0009009009;0.5648648649
1459;1;1255;0.0004504505;0.5653153153
1460;6;1261;0.0027027027;0.568018018
1461;0;1261;0;0.568018018
1462;0;1261;0;0.568018018
1463;3;1264;0.0013513514;0.5693693694
1464;1;1265;0.0004504505;0.5698198198
1465;5;1270;0.0022522523;0.5720720721
1466;0;1270;0;0.5720720721
1467;1;1271;0.0004504505;0.5725225225
1468;0;1271;0;0.5725225225
1469;2;1273;0.0009009009;0.5734234234
1470;8;1281;0.0036036036;0.577027027
1471;2;1283;0.0009009009;0.5779279279
1472;3;1286;0.0013513514;0.5792792793
1473;3;1289;0.0013513514;0.5806306306
1474;1;1290;0.0004504505;0.5810810811
1475;5;1295;0.0022522523;0.5833333333
1476;2;1297;0.0009009009;0.5842342342
1477;0;1297;0;0.5842342342
1478;4;1301;0.0018018018;0.586036036
1479;0;1301;0;0.586036036
1480;9;1310;0.0040540541;0.5900900901
1481;1;1311;0.0004504505;0.5905405405
1482;4;1315;0.0018018018;0.5923423423
1483;3;1318;0.0013513514;0.5936936937
1484;4;1322;0.0018018018;0.5954954955
1485;12;1334;0.0054054054;0.6009009009
1486;5;1339;0.0022522523;0.6031531532
1487;4;1343;0.0018018018;0.604954955
1488;3;1346;0.0013513514;0.6063063063
1489;1;1347;0.0004504505;0.6067567568
1490;6;1353;0.0027027027;0.6094594595
1491;2;1355;0.0009009009;0.6103603604
1492;1;1356;0.0004504505;0.6108108108
1493;1;1357;0.0004504505;0.6112612613
1494;2;1359;0.0009009009;0.6121621622
1495;11;1370;0.004954955;0.6171171171
1496;1;1371;0.0004504505;0.6175675676
1497;1;1372;0.0004504505;0.618018018
1498;3;1375;0.0013513514;0.6193693694
1499;0;1375;0;0.6193693694
1500;9;1384;0.0040540541;0.6234234234
1501;1;1385;0.0004504505;0.6238738739
1502;2;1387;0.0009009009;0.6247747748
1503;4;1391;0.0018018018;0.6265765766
1504;0;1391;0;0.6265765766
1505;9;1400;0.0040540541;0.6306306306
1506;1;1401;0.0004504505;0.6310810811
1507;3;1404;0.0013513514;0.6324324324
1508;1;1405;0.0004504505;0.6328828829
1509;2;1407;0.0009009009;0.6337837838
1510;6;1413;0.0027027027;0.6364864865
1511;1;1414;0.0004504505;0.6369369369
1512;3;1417;0.0013513514;0.6382882883
1513;2;1419;0.0009009009;0.6391891892
1514;1;1420;0.0004504505;0.6396396396
1515;10;1430;0.0045045045;0.6441441441
1516;0;1430;0;0.6441441441
1517;2;1432;0.0009009009;0.645045045
1518;1;1433;0.0004504505;0.6454954955
1519;1;1434;0.0004504505;0.6459459459
1520;3;1437;0.0013513514;0.6472972973
1521;2;1439;0.0009009009;0.6481981982
1522;1;1440;0.0004504505;0.6486486486
1523;0;1440;0;0.6486486486
1524;2;1442;0.0009009009;0.6495495495
1525;10;1452;0.0045045045;0.6540540541
1526;2;1454;0.0009009009;0.654954955
1527;0;1454;0;0.654954955
1528;1;1455;0.0004504505;0.6554054054
1529;1;1456;0.0004504505;0.6558558559
1530;11;1467;0.004954955;0.6608108108
1531;1;1468;0.0004504505;0.6612612613
1532;3;1471;0.0013513514;0.6626126126
1533;2;1473;0.0009009009;0.6635135135
1534;5;1478;0.0022522523;0.6657657658
1535;9;1487;0.0040540541;0.6698198198
1536;3;1490;0.0013513514;0.6711711712
1537;2;1492;0.0009009009;0.6720720721
1538;0;1492;0;0.6720720721
1539;3;1495;0.0013513514;0.6734234234
1540;10;1505;0.0045045045;0.6779279279
1541;3;1508;0.0013513514;0.6792792793
1542;0;1508;0;0.6792792793
1543;3;1511;0.0013513514;0.6806306306
1544;4;1515;0.0018018018;0.6824324324
1545;5;1520;0.0022522523;0.6846846847
1546;1;1521;0.0004504505;0.6851351351
1547;1;1522;0.0004504505;0.6855855856
1548;2;1524;0.0009009009;0.6864864865
1549;3;1527;0.0013513514;0.6878378378
1550;4;1531;0.0018018018;0.6896396396
1551;1;1532;0.0004504505;0.6900900901
1552;4;1536;0.0018018018;0.6918918919
1553;1;1537;0.0004504505;0.6923423423
1554;1;1538;0.0004504505;0.6927927928
1555;7;1545;0.0031531532;0.6959459459
1556;3;1548;0.0013513514;0.6972972973
1557;2;1550;0.0009009009;0.6981981982
1558;2;1552;0.0009009009;0.6990990991
1559;2;1554;0.0009009009;0.7
1560;10;1564;0.0045045045;0.7045045045
1561;0;1564;0;0.7045045045
1562;4;1568;0.0018018018;0.7063063063
1563;2;1570;0.0009009009;0.7072072072
1564;1;1571;0.0004504505;0.7076576577
1565;7;1578;0.0031531532;0.7108108108
1566;2;1580;0.0009009009;0.7117117117
1567;3;1583;0.0013513514;0.7130630631
1568;0;1583;0;0.7130630631
1569;1;1584;0.0004504505;0.7135135135
1570;11;1595;0.004954955;0.7184684685
1571;0;1595;0;0.7184684685
1572;1;1596;0.0004504505;0.7189189189
1573;3;1599;0.0013513514;0.7202702703
1574;2;1601;0.0009009009;0.7211711712
1575;11;1612;0.004954955;0.7261261261
1576;2;1614;0.0009009009;0.727027027
1577;2;1616;0.0009009009;0.7279279279
1578;2;1618;0.0009009009;0.7288288288
1579;1;1619;0.0004504505;0.7292792793
1580;5;1624;0.0022522523;0.7315315315
1581;2;1626;0.0009009009;0.7324324324
1582;3;1629;0.0013513514;0.7337837838
1583;0;1629;0;0.7337837838
1584;3;1632;0.0013513514;0.7351351351
1585;7;1639;0.0031531532;0.7382882883
1586;1;1640;0.0004504505;0.7387387387
1587;0;1640;0;0.7387387387
1588;2;1642;0.0009009009;0.7396396396
1589;1;1643;0.0004504505;0.7400900901
1590;11;1654;0.004954955;0.745045045
1591;1;1655;0.0004504505;0.7454954955
1592;3;1658;0.0013513514;0.7468468468
1593;2;1660;0.0009009009;0.7477477477
1594;2;1662;0.0009009009;0.7486486486
1595;7;1669;0.0031531532;0.7518018018
1596;4;1673;0.0018018018;0.7536036036
1597;0;1673;0;0.7536036036
1598;2;1675;0.0009009009;0.7545045045
1599;1;1676;0.0004504505;0.754954955
1600;8;1684;0.0036036036;0.7585585586
1601;1;1685;0.0004504505;0.759009009
1602;0;1685;0;0.759009009
1603;1;1686;0.0004504505;0.7594594595
1604;1;1687;0.0004504505;0.7599099099
1605;6;1693;0.0027027027;0.7626126126
1606;2;1695;0.0009009009;0.7635135135
1607;0;1695;0;0.7635135135
1608;0;1695;0;0.7635135135
1609;3;1698;0.0013513514;0.7648648649
1610;10;1708;0.0045045045;0.7693693694
1611;0;1708;0;0.7693693694
1612;1;1709;0.0004504505;0.7698198198
1613;1;1710;0.0004504505;0.7702702703
1614;2;1712;0.0009009009;0.7711711712
1615;12;1724;0.0054054054;0.7765765766
1616;1;1725;0.0004504505;0.777027027
1617;1;1726;0.0004504505;0.7774774775
1618;0;1726;0;0.7774774775
1619;1;1727;0.0004504505;0.7779279279
1620;10;1737;0.0045045045;0.7824324324
1621;1;1738;0.0004504505;0.7828828829
1622;2;1740;0.0009009009;0.7837837838
1623;1;1741;0.0004504505;0.7842342342
1624;2;1743;0.0009009009;0.7851351351
1625;5;1748;0.0022522523;0.7873873874
1626;2;1750;0.0009009009;0.7882882883
1627;3;1753;0.0013513514;0.7896396396
1628;2;1755;0.0009009009;0.7905405405
1629;3;1758;0.0013513514;0.7918918919
1630;7;1765;0.0031531532;0.795045045
1631;1;1766;0.0004504505;0.7954954955
1632;1;1767;0.0004504505;0.7959459459
1633;1;1768;0.0004504505;0.7963963964
1634;1;1769;0.0004504505;0.7968468468
1635;5;1774;0.0022522523;0.7990990991
1636;3;1777;0.0013513514;0.8004504505
1637;2;1779;0.0009009009;0.8013513514
1638;2;1781;0.0009009009;0.8022522523
1639;0;1781;0;0.8022522523
1640;8;1789;0.0036036036;0.8058558559
1641;5;1794;0.0022522523;0.8081081081
1642;0;1794;0;0.8081081081
1643;2;1796;0.0009009009;0.809009009
1644;2;1798;0.0009009009;0.8099099099
1645;10;1808;0.0045045045;0.8144144144
1646;0;1808;0;0.8144144144
1647;1;1809;0.0004504505;0.8148648649
1648;1;1810;0.0004504505;0.8153153153
1649;0;1810;0;0.8153153153
1650;13;1823;0.0058558559;0.8211711712
1651;1;1824;0.0004504505;0.8216216216
1652;1;1825;0.0004504505;0.8220720721
1653;1;1826;0.0004504505;0.8225225225
1654;1;1827;0.0004504505;0.822972973
1655;4;1831;0.0018018018;0.8247747748
1656;4;1835;0.0018018018;0.8265765766
1657;3;1838;0.0013513514;0.8279279279
1658;1;1839;0.0004504505;0.8283783784
1659;3;1842;0.0013513514;0.8297297297
1660;6;1848;0.0027027027;0.8324324324
1661;0;1848;0;0.8324324324
1662;1;1849;0.0004504505;0.8328828829
1663;1;1850;0.0004504505;0.8333333333
1664;1;1851;0.0004504505;0.8337837838
1665;10;1861;0.0045045045;0.8382882883
1666;2;1863;0.0009009009;0.8391891892
1667;1;1864;0.0004504505;0.8396396396
1668;1;1865;0.0004504505;0.8400900901
1669;0;1865;0;0.8400900901
1670;6;1871;0.0027027027;0.8427927928
1671;3;1874;0.0013513514;0.8441441441
1672;1;1875;0.0004504505;0.8445945946
1673;6;1881;0.0027027027;0.8472972973
1674;0;1881;0;0.8472972973
1675;7;1888;0.0031531532;0.8504504505
1676;3;1891;0.0013513514;0.8518018018
1677;0;1891;0;0.8518018018
1678;1;1892;0.0004504505;0.8522522523
1679;3;1895;0.0013513514;0.8536036036
1680;10;1905;0.0045045045;0.8581081081
1681;2;1907;0.0009009009;0.859009009
1682;1;1908;0.0004504505;0.8594594595
1683;0;1908;0;0.8594594595
1684;2;1910;0.0009009009;0.8603603604
1685;8;1918;0.0036036036;0.863963964
1686;1;1919;0.0004504505;0.8644144144
1687;0;1919;0;0.8644144144
1688;2;1921;0.0009009009;0.8653153153
1689;0;1921;0;0.8653153153
1690;9;1930;0.0040540541;0.8693693694
1691;1;1931;0.0004504505;0.8698198198
1692;2;1933;0.0009009009;0.8707207207
1693;1;1934;0.0004504505;0.8711711712
1694;4;1938;0.0018018018;0.872972973
1695;9;1947;0.0040540541;0.877027027
1696;0;1947;0;0.877027027
1697;3;1950;0.0013513514;0.8783783784
1698;1;1951;0.0004504505;0.8788288288
1699;2;1953;0.0009009009;0.8797297297
1700;13;1966;0.0058558559;0.8855855856
1701;1;1967;0.0004504505;0.886036036
1702;1;1968;0.0004504505;0.8864864865
1703;2;1970;0.0009009009;0.8873873874
1704;4;1974;0.0018018018;0.8891891892
1705;6;1980;0.0027027027;0.8918918919
1706;1;1981;0.0004504505;0.8923423423
1707;1;1982;0.0004504505;0.8927927928
1708;0;1982;0;0.8927927928
1709;1;1983;0.0004504505;0.8932432432
1710;9;1992;0.0040540541;0.8972972973
1711;1;1993;0.0004504505;0.8977477477
1712;0;1993;0;0.8977477477
1713;3;1996;0.0013513514;0.8990990991
1714;4;2000;0.0018018018;0.9009009009
1715;6;2006;0.0027027027;0.9036036036
1716;3;2009;0.0013513514;0.904954955
1717;3;2012;0.0013513514;0.9063063063
1718;2;2014;0.0009009009;0.9072072072
1719;2;2016;0.0009009009;0.9081081081
1720;9;2025;0.0040540541;0.9121621622
1721;3;2028;0.0013513514;0.9135135135
1722;2;2030;0.0009009009;0.9144144144
1723;0;2030;0;0.9144144144
1724;2;2032;0.0009009009;0.9153153153
1725;6;2038;0.0027027027;0.918018018
1726;3;2041;0.0013513514;0.9193693694
1727;2;2043;0.0009009009;0.9202702703
1728;1;2044;0.0004504505;0.9207207207
1729;2;2046;0.0009009009;0.9216216216
1730;4;2050;0.0018018018;0.9234234234
1731;2;2052;0.0009009009;0.9243243243
1732;0;2052;0;0.9243243243
1733;0;2052;0;0.9243243243
1734;2;2054;0.0009009009;0.9252252252
1735;7;2061;0.0031531532;0.9283783784
1736;2;2063;0.0009009009;0.9292792793
1737;1;2064;0.0004504505;0.9297297297
1738;3;2067;0.0013513514;0.9310810811
1739;1;2068;0.0004504505;0.9315315315
1740;8;2076;0.0036036036;0.9351351351
1741;2;2078;0.0009009009;0.936036036
1742;1;2079;0.0004504505;0.9364864865
1743;1;2080;0.0004504505;0.9369369369
1744;2;2082;0.0009009009;0.9378378378
1745;7;2089;0.0031531532;0.940990991
1746;0;2089;0;0.940990991
1747;1;2090;0.0004504505;0.9414414414
1748;0;2090;0;0.9414414414
1749;1;2091;0.0004504505;0.9418918919
1750;9;2100;0.0040540541;0.9459459459
1751;2;2102;0.0009009009;0.9468468468
1752;0;2102;0;0.9468468468
1753;0;2102;0;0.9468468468
1754;1;2103;0.0004504505;0.9472972973
1755;10;2113;0.0045045045;0.9518018018
1756;0;2113;0;0.9518018018
1757;3;2116;0.0013513514;0.9531531532
1758;2;2118;0.0009009009;0.9540540541
1759;1;2119;0.0004504505;0.9545045045
1760;8;2127;0.0036036036;0.9581081081
1761;2;2129;0.0009009009;0.959009009
1762;0;2129;0;0.959009009
1763;2;2131;0.0009009009;0.9599099099
1764;1;2132;0.0004504505;0.9603603604
1765;4;2136;0.0018018018;0.9621621622
1766;1;2137;0.0004504505;0.9626126126
1767;2;2139;0.0009009009;0.9635135135
1768;0;2139;0;0.9635135135
1769;3;2142;0.0013513514;0.9648648649
1770;9;2151;0.0040540541;0.9689189189
1771;0;2151;0;0.9689189189
1772;0;2151;0;0.9689189189
1773;2;2153;0.0009009009;0.9698198198
1774;2;2155;0.0009009009;0.9707207207
1775;3;2158;0.0013513514;0.9720720721
1776;2;2160;0.0009009009;0.972972973
1777;4;2164;0.0018018018;0.9747747748
1778;1;2165;0.0004504505;0.9752252252
1779;0;2165;0;0.9752252252
1780;7;2172;0.0031531532;0.9783783784
1781;2;2174;0.0009009009;0.9792792793
1782;2;2176;0.0009009009;0.9801801802
1783;1;2177;0.0004504505;0.9806306306
1784;2;2179;0.0009009009;0.9815315315
1785;7;2186;0.0031531532;0.9846846847
1786;3;2189;0.0013513514;0.986036036
1787;2;2191;0.0009009009;0.9869369369
1788;0;2191;0;0.9869369369
1789;2;2193;0.0009009009;0.9878378378
1790;4;2197;0.0018018018;0.9896396396
1791;1;2198;0.0004504505;0.9900900901
1792;2;2200;0.0009009009;0.990990991
1793;2;2202;0.0009009009;0.9918918919
1794;6;2208;0.0027027027;0.9945945946
1795;3;2211;0.0013513514;0.9959459459
1796;4;2215;0.0018018018;0.9977477477
1797;3;2218;0.0013513514;0.9990990991
1798;1;2219;0.0004504505;0.9995495495
1799;1;2220;0.0004504505;1
