Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1800;18;18;0.0053254438;0.0053254438
1801;3;21;0.000887574;0.0062130178
1802;1;22;0.000295858;0.0065088757
1803;4;26;0.001183432;0.0076923077
1804;2;28;0.000591716;0.0082840237
1805;6;34;0.0017751479;0.0100591716
1806;1;35;0.000295858;0.0103550296
1807;0;35;0;0.0103550296
1808;0;35;0;0.0103550296
1809;1;36;0.000295858;0.0106508876
1810;5;41;0.0014792899;0.0121301775
1811;1;42;0.000295858;0.0124260355
1812;0;42;0;0.0124260355
1813;0;42;0;0.0124260355
1814;2;44;0.000591716;0.0130177515
1815;5;49;0.0014792899;0.0144970414
1816;2;51;0.000591716;0.0150887574
1817;3;54;0.000887574;0.0159763314
1818;0;54;0;0.0159763314
1819;1;55;0.000295858;0.0162721893
1820;6;61;0.0017751479;0.0180473373
1821;4;65;0.001183432;0.0192307692
1822;0;65;0;0.0192307692
1823;2;67;0.000591716;0.0198224852
1824;1;68;0.000295858;0.0201183432
1825;6;74;0.0017751479;0.0218934911
1826;2;76;0.000591716;0.0224852071
1827;0;76;0;0.0224852071
1828;0;76;0;0.0224852071
1829;2;78;0.000591716;0.0230769231
1830;10;88;0.0029585799;0.026035503
1831;1;89;0.000295858;0.0263313609
1832;2;91;0.000591716;0.0269230769
1833;5;96;0.0014792899;0.0284023669
1834;0;96;0;0.0284023669
1835;6;102;0.0017751479;0.0301775148
1836;4;106;0.001183432;0.0313609467
1837;2;108;0.000591716;0.0319526627
1838;3;111;0.000887574;0.0328402367
1839;0;111;0;0.0328402367
1840;14;125;0.0041420118;0.0369822485
1841;3;128;0.000887574;0.0378698225
1842;1;129;0.000295858;0.0381656805
1843;2;131;0.000591716;0.0387573964
1844;2;133;0.000591716;0.0393491124
1845;5;138;0.0014792899;0.0408284024
1846;1;139;0.000295858;0.0411242604
1847;0;139;0;0.0411242604
1848;4;143;0.001183432;0.0423076923
1849;0;143;0;0.0423076923
1850;10;153;0.0029585799;0.0452662722
1851;0;153;0;0.0452662722
1852;4;157;0.001183432;0.0464497041
1853;0;157;0;0.0464497041
1854;0;157;0;0.0464497041
1855;7;164;0.0020710059;0.0485207101
1856;2;166;0.000591716;0.049112426
1857;2;168;0.000591716;0.049704142
1858;1;169;0.000295858;0.05
1859;1;170;0.000295858;0.050295858
1860;4;174;0.001183432;0.0514792899
1861;4;178;0.001183432;0.0526627219
1862;1;179;0.000295858;0.0529585799
1863;0;179;0;0.0529585799
1864;0;179;0;0.0529585799
1865;10;189;0.0029585799;0.0559171598
1866;3;192;0.000887574;0.0568047337
1867;1;193;0.000295858;0.0571005917
1868;0;193;0;0.0571005917
1869;1;194;0.000295858;0.0573964497
1870;8;202;0.0023668639;0.0597633136
1871;0;202;0;0.0597633136
1872;2;204;0.000591716;0.0603550296
1873;0;204;0;0.0603550296
1874;1;205;0.000295858;0.0606508876
1875;9;214;0.0026627219;0.0633136095
1876;2;216;0.000591716;0.0639053254
1877;1;217;0.000295858;0.0642011834
1878;2;219;0.000591716;0.0647928994
1879;2;221;0.000591716;0.0653846154
1880;9;230;0.0026627219;0.0680473373
1881;0;230;0;0.0680473373
1882;1;231;0.000295858;0.0683431953
1883;2;233;0.000591716;0.0689349112
1884;1;234;0.000295858;0.0692307692
1885;12;246;0.0035502959;0.0727810651
1886;3;249;0.000887574;0.0736686391
1887;3;252;0.000887574;0.074556213
1888;2;254;0.000591716;0.075147929
1889;2;256;0.000591716;0.075739645
1890;5;261;0.0014792899;0.0772189349
1891;2;263;0.000591716;0.0778106509
1892;1;264;0.000295858;0.0781065089
1893;2;266;0.000591716;0.0786982249
1894;0;266;0;0.0786982249
1895;8;274;0.0023668639;0.0810650888
1896;2;276;0.000591716;0.0816568047
1897;2;278;0.000591716;0.0822485207
1898;0;278;0;0.0822485207
1899;2;280;0.000591716;0.0828402367
1900;7;287;0.0020710059;0.0849112426
1901;1;288;0.000295858;0.0852071006
1902;3;291;0.000887574;0.0860946746
1903;3;294;0.000887574;0.0869822485
1904;2;296;0.000591716;0.0875739645
1905;10;306;0.0029585799;0.0905325444
1906;1;307;0.000295858;0.0908284024
1907;4;311;0.001183432;0.0920118343
1908;0;311;0;0.0920118343
1909;1;312;0.000295858;0.0923076923
1910;7;319;0.0020710059;0.0943786982
1911;1;320;0.000295858;0.0946745562
1912;3;323;0.000887574;0.0955621302
1913;1;324;0.000295858;0.0958579882
1914;2;326;0.000591716;0.0964497041
1915;7;333;0.0020710059;0.0985207101
1916;3;336;0.000887574;0.099408284
1917;2;338;0.000591716;0.1
1918;2;340;0.000591716;0.100591716
1919;2;342;0.000591716;0.101183432
1920;11;353;0.0032544379;0.1044378698
1921;2;355;0.000591716;0.1050295858
1922;1;356;0.000295858;0.1053254438
1923;3;359;0.000887574;0.1062130178
1924;4;363;0.001183432;0.1073964497
1925;8;371;0.0023668639;0.1097633136
1926;2;373;0.000591716;0.1103550296
1927;0;373;0;0.1103550296
1928;3;376;0.000887574;0.1112426036
1929;3;379;0.000887574;0.1121301775
1930;11;390;0.0032544379;0.1153846154
1931;2;392;0.000591716;0.1159763314
1932;2;394;0.000591716;0.1165680473
1933;5;399;0.0014792899;0.1180473373
1934;2;401;0.000591716;0.1186390533
1935;5;406;0.0014792899;0.1201183432
1936;1;407;0.000295858;0.1204142012
1937;5;412;0.0014792899;0.1218934911
1938;3;415;0.000887574;0.1227810651
1939;1;416;0.000295858;0.1230769231
1940;9;425;0.0026627219;0.125739645
1941;3;428;0.000887574;0.1266272189
1942;3;431;0.000887574;0.1275147929
1943;3;434;0.000887574;0.1284023669
1944;0;434;0;0.1284023669
1945;7;441;0.0020710059;0.1304733728
1946;0;441;0;0.1304733728
1947;2;443;0.000591716;0.1310650888
1948;1;444;0.000295858;0.1313609467
1949;0;444;0;0.1313609467
1950;6;450;0.0017751479;0.1331360947
1951;2;452;0.000591716;0.1337278107
1952;4;456;0.001183432;0.1349112426
1953;1;457;0.000295858;0.1352071006
1954;4;461;0.001183432;0.1363905325
1955;8;469;0.0023668639;0.1387573964
1956;1;470;0.000295858;0.1390532544
1957;1;471;0.000295858;0.1393491124
1958;3;474;0.000887574;0.1402366864
1959;0;474;0;0.1402366864
1960;13;487;0.0038461538;0.1440828402
1961;3;490;0.000887574;0.1449704142
1962;2;492;0.000591716;0.1455621302
1963;2;494;0.000591716;0.1461538462
1964;2;496;0.000591716;0.1467455621
1965;6;502;0.0017751479;0.1485207101
1966;0;502;0;0.1485207101
1967;5;507;0.0014792899;0.15
1968;2;509;0.000591716;0.150591716
1969;0;509;0;0.150591716
1970;6;515;0.0017751479;0.1523668639
1971;2;517;0.000591716;0.1529585799
1972;1;518;0.000295858;0.1532544379
1973;3;521;0.000887574;0.1541420118
1974;4;525;0.001183432;0.1553254438
1975;10;535;0.0029585799;0.1582840237
1976;3;538;0.000887574;0.1591715976
1977;3;541;0.000887574;0.1600591716
1978;3;544;0.000887574;0.1609467456
1979;1;545;0.000295858;0.1612426036
1980;11;556;0.0032544379;0.1644970414
1981;2;558;0.000591716;0.1650887574
1982;4;562;0.001183432;0.1662721893
1983;4;566;0.001183432;0.1674556213
1984;3;569;0.000887574;0.1683431953
1985;8;577;0.0023668639;0.1707100592
1986;3;580;0.000887574;0.1715976331
1987;3;583;0.000887574;0.1724852071
1988;6;589;0.0017751479;0.174260355
1989;3;592;0.000887574;0.175147929
1990;6;598;0.0017751479;0.1769230769
1991;0;598;0;0.1769230769
1992;1;599;0.000295858;0.1772189349
1993;3;602;0.000887574;0.1781065089
1994;1;603;0.000295858;0.1784023669
1995;10;613;0.0029585799;0.1813609467
1996;0;613;0;0.1813609467
1997;2;615;0.000591716;0.1819526627
1998;3;618;0.000887574;0.1828402367
1999;2;620;0.000591716;0.1834319527
2000;11;631;0.0032544379;0.1866863905
2001;2;633;0.000591716;0.1872781065
2002;2;635;0.000591716;0.1878698225
2003;2;637;0.000591716;0.1884615385
2004;2;639;0.000591716;0.1890532544
2005;8;647;0.0023668639;0.1914201183
2006;4;651;0.001183432;0.1926035503
2007;3;654;0.000887574;0.1934911243
2008;5;659;0.0014792899;0.1949704142
2009;0;659;0;0.1949704142
2010;15;674;0.0044378698;0.199408284
2011;3;677;0.000887574;0.200295858
2012;4;681;0.001183432;0.2014792899
2013;0;681;0;0.2014792899
2014;1;682;0.000295858;0.2017751479
2015;10;692;0.0029585799;0.2047337278
2016;1;693;0.000295858;0.2050295858
2017;1;694;0.000295858;0.2053254438
2018;3;697;0.000887574;0.2062130178
2019;1;698;0.000295858;0.2065088757
2020;12;710;0.0035502959;0.2100591716
2021;0;710;0;0.2100591716
2022;2;712;0.000591716;0.2106508876
2023;0;712;0;0.2106508876
2024;0;712;0;0.2106508876
2025;9;721;0.0026627219;0.2133136095
2026;2;723;0.000591716;0.2139053254
2027;3;726;0.000887574;0.2147928994
2028;3;729;0.000887574;0.2156804734
2029;0;729;0;0.2156804734
2030;8;737;0.0023668639;0.2180473373
2031;3;740;0.000887574;0.2189349112
2032;2;742;0.000591716;0.2195266272
2033;2;744;0.000591716;0.2201183432
2034;3;747;0.000887574;0.2210059172
2035;6;753;0.0017751479;0.2227810651
2036;2;755;0.000591716;0.2233727811
2037;0;755;0;0.2233727811
2038;0;755;0;0.2233727811
2039;1;756;0.000295858;0.2236686391
2040;15;771;0.0044378698;0.2281065089
2041;0;771;0;0.2281065089
2042;4;775;0.001183432;0.2292899408
2043;1;776;0.000295858;0.2295857988
2044;5;781;0.0014792899;0.2310650888
2045;6;787;0.0017751479;0.2328402367
2046;4;791;0.001183432;0.2340236686
2047;1;792;0.000295858;0.2343195266
2048;4;796;0.001183432;0.2355029586
2049;3;799;0.000887574;0.2363905325
2050;10;809;0.0029585799;0.2393491124
2051;2;811;0.000591716;0.2399408284
2052;3;814;0.000887574;0.2408284024
2053;2;816;0.000591716;0.2414201183
2054;5;821;0.0014792899;0.2428994083
2055;11;832;0.0032544379;0.2461538462
2056;3;835;0.000887574;0.2470414201
2057;3;838;0.000887574;0.2479289941
2058;1;839;0.000295858;0.2482248521
2059;1;840;0.000295858;0.2485207101
2060;7;847;0.0020710059;0.250591716
2061;3;850;0.000887574;0.2514792899
2062;4;854;0.001183432;0.2526627219
2063;3;857;0.000887574;0.2535502959
2064;1;858;0.000295858;0.2538461538
2065;9;867;0.0026627219;0.2565088757
2066;1;868;0.000295858;0.2568047337
2067;3;871;0.000887574;0.2576923077
2068;1;872;0.000295858;0.2579881657
2069;1;873;0.000295858;0.2582840237
2070;9;882;0.0026627219;0.2609467456
2071;1;883;0.000295858;0.2612426036
2072;2;885;0.000591716;0.2618343195
2073;3;888;0.000887574;0.2627218935
2074;2;890;0.000591716;0.2633136095
2075;8;898;0.0023668639;0.2656804734
2076;5;903;0.0014792899;0.2671597633
2077;4;907;0.001183432;0.2683431953
2078;2;909;0.000591716;0.2689349112
2079;2;911;0.000591716;0.2695266272
2080;6;917;0.0017751479;0.2713017751
2081;0;917;0;0.2713017751
2082;4;921;0.001183432;0.2724852071
2083;2;923;0.000591716;0.2730769231
2084;1;924;0.000295858;0.2733727811
2085;6;930;0.0017751479;0.275147929
2086;1;931;0.000295858;0.275443787
2087;1;932;0.000295858;0.275739645
2088;4;936;0.001183432;0.2769230769
2089;2;938;0.000591716;0.2775147929
2090;7;945;0.0020710059;0.2795857988
2091;2;947;0.000591716;0.2801775148
2092;0;947;0;0.2801775148
2093;2;949;0.000591716;0.2807692308
2094;0;949;0;0.2807692308
2095;7;956;0.0020710059;0.2828402367
2096;4;960;0.001183432;0.2840236686
2097;2;962;0.000591716;0.2846153846
2098;2;964;0.000591716;0.2852071006
2099;3;967;0.000887574;0.2860946746
2100;17;984;0.0050295858;0.2911242604
2101;3;987;0.000887574;0.2920118343
2102;4;991;0.001183432;0.2931952663
2103;1;992;0.000295858;0.2934911243
2104;2;994;0.000591716;0.2940828402
2105;8;1002;0.0023668639;0.2964497041
2106;1;1003;0.000295858;0.2967455621
2107;1;1004;0.000295858;0.2970414201
2108;3;1007;0.000887574;0.2979289941
2109;2;1009;0.000591716;0.2985207101
2110;11;1020;0.0032544379;0.3017751479
2111;2;1022;0.000591716;0.3023668639
2112;2;1024;0.000591716;0.3029585799
2113;1;1025;0.000295858;0.3032544379
2114;1;1026;0.000295858;0.3035502959
2115;6;1032;0.0017751479;0.3053254438
2116;2;1034;0.000591716;0.3059171598
2117;2;1036;0.000591716;0.3065088757
2118;3;1039;0.000887574;0.3073964497
2119;0;1039;0;0.3073964497
2120;7;1046;0.0020710059;0.3094674556
2121;2;1048;0.000591716;0.3100591716
2122;1;1049;0.000295858;0.3103550296
2123;3;1052;0.000887574;0.3112426036
2124;1;1053;0.000295858;0.3115384615
2125;10;1063;0.0029585799;0.3144970414
2126;5;1068;0.0014792899;0.3159763314
2127;3;1071;0.000887574;0.3168639053
2128;1;1072;0.000295858;0.3171597633
2129;2;1074;0.000591716;0.3177514793
2130;17;1091;0.0050295858;0.3227810651
2131;4;1095;0.001183432;0.323964497
2132;2;1097;0.000591716;0.324556213
2133;2;1099;0.000591716;0.325147929
2134;1;1100;0.000295858;0.325443787
2135;9;1109;0.0026627219;0.3281065089
2136;3;1112;0.000887574;0.3289940828
2137;2;1114;0.000591716;0.3295857988
2138;2;1116;0.000591716;0.3301775148
2139;2;1118;0.000591716;0.3307692308
2140;5;1123;0.0014792899;0.3322485207
2141;0;1123;0;0.3322485207
2142;2;1125;0.000591716;0.3328402367
2143;0;1125;0;0.3328402367
2144;0;1125;0;0.3328402367
2145;10;1135;0.0029585799;0.3357988166
2146;4;1139;0.001183432;0.3369822485
2147;2;1141;0.000591716;0.3375739645
2148;0;1141;0;0.3375739645
2149;1;1142;0.000295858;0.3378698225
2150;4;1146;0.001183432;0.3390532544
2151;3;1149;0.000887574;0.3399408284
2152;2;1151;0.000591716;0.3405325444
2153;0;1151;0;0.3405325444
2154;0;1151;0;0.3405325444
2155;6;1157;0.0017751479;0.3423076923
2156;4;1161;0.001183432;0.3434911243
2157;1;1162;0.000295858;0.3437869822
2158;1;1163;0.000295858;0.3440828402
2159;1;1164;0.000295858;0.3443786982
2160;7;1171;0.0020710059;0.3464497041
2161;1;1172;0.000295858;0.3467455621
2162;1;1173;0.000295858;0.3470414201
2163;0;1173;0;0.3470414201
2164;1;1174;0.000295858;0.3473372781
2165;6;1180;0.0017751479;0.349112426
2166;1;1181;0.000295858;0.349408284
2167;0;1181;0;0.349408284
2168;6;1187;0.0017751479;0.351183432
2169;2;1189;0.000591716;0.3517751479
2170;9;1198;0.0026627219;0.3544378698
2171;3;1201;0.000887574;0.3553254438
2172;1;1202;0.000295858;0.3556213018
2173;2;1204;0.000591716;0.3562130178
2174;1;1205;0.000295858;0.3565088757
2175;5;1210;0.0014792899;0.3579881657
2176;2;1212;0.000591716;0.3585798817
2177;2;1214;0.000591716;0.3591715976
2178;4;1218;0.001183432;0.3603550296
2179;3;1221;0.000887574;0.3612426036
2180;12;1233;0.0035502959;0.3647928994
2181;1;1234;0.000295858;0.3650887574
2182;1;1235;0.000295858;0.3653846154
2183;2;1237;0.000591716;0.3659763314
2184;2;1239;0.000591716;0.3665680473
2185;7;1246;0.0020710059;0.3686390533
2186;2;1248;0.000591716;0.3692307692
2187;5;1253;0.0014792899;0.3707100592
2188;4;1257;0.001183432;0.3718934911
2189;3;1260;0.000887574;0.3727810651
2190;8;1268;0.0023668639;0.375147929
2191;4;1272;0.001183432;0.3763313609
2192;3;1275;0.000887574;0.3772189349
2193;1;1276;0.000295858;0.3775147929
2194;0;1276;0;0.3775147929
2195;14;1290;0.0041420118;0.3816568047
2196;0;1290;0;0.3816568047
2197;2;1292;0.000591716;0.3822485207
2198;0;1292;0;0.3822485207
2199;1;1293;0.000295858;0.3825443787
2200;8;1301;0.0023668639;0.3849112426
2201;0;1301;0;0.3849112426
2202;1;1302;0.000295858;0.3852071006
2203;3;1305;0.000887574;0.3860946746
2204;0;1305;0;0.3860946746
2205;3;1308;0.000887574;0.3869822485
2206;3;1311;0.000887574;0.3878698225
2207;1;1312;0.000295858;0.3881656805
2208;4;1316;0.001183432;0.3893491124
2209;3;1319;0.000887574;0.3902366864
2210;9;1328;0.0026627219;0.3928994083
2211;3;1331;0.000887574;0.3937869822
2212;2;1333;0.000591716;0.3943786982
2213;2;1335;0.000591716;0.3949704142
2214;2;1337;0.000591716;0.3955621302
2215;9;1346;0.0026627219;0.3982248521
2216;2;1348;0.000591716;0.398816568
2217;3;1351;0.000887574;0.399704142
2218;2;1353;0.000591716;0.400295858
2219;3;1356;0.000887574;0.401183432
2220;14;1370;0.0041420118;0.4053254438
2221;6;1376;0.0017751479;0.4071005917
2222;2;1378;0.000591716;0.4076923077
2223;1;1379;0.000295858;0.4079881657
2224;2;1381;0.000591716;0.4085798817
2225;6;1387;0.0017751479;0.4103550296
2226;1;1388;0.000295858;0.4106508876
2227;1;1389;0.000295858;0.4109467456
2228;3;1392;0.000887574;0.4118343195
2229;1;1393;0.000295858;0.4121301775
2230;6;1399;0.0017751479;0.4139053254
2231;2;1401;0.000591716;0.4144970414
2232;4;1405;0.001183432;0.4156804734
2233;0;1405;0;0.4156804734
2234;4;1409;0.001183432;0.4168639053
2235;9;1418;0.0026627219;0.4195266272
2236;1;1419;0.000295858;0.4198224852
2237;1;1420;0.000295858;0.4201183432
2238;0;1420;0;0.4201183432
2239;2;1422;0.000591716;0.4207100592
2240;5;1427;0.0014792899;0.4221893491
2241;2;1429;0.000591716;0.4227810651
2242;1;1430;0.000295858;0.4230769231
2243;1;1431;0.000295858;0.4233727811
2244;3;1434;0.000887574;0.424260355
2245;8;1442;0.0023668639;0.4266272189
2246;3;1445;0.000887574;0.4275147929
2247;2;1447;0.000591716;0.4281065089
2248;1;1448;0.000295858;0.4284023669
2249;2;1450;0.000591716;0.4289940828
2250;18;1468;0.0053254438;0.4343195266
2251;3;1471;0.000887574;0.4352071006
2252;3;1474;0.000887574;0.4360946746
2253;3;1477;0.000887574;0.4369822485
2254;0;1477;0;0.4369822485
2255;14;1491;0.0041420118;0.4411242604
2256;0;1491;0;0.4411242604
2257;0;1491;0;0.4411242604
