Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2258;3;1494;0.000887574;0.4420118343
2259;1;1495;0.000295858;0.4423076923
2260;7;1502;0.0020710059;0.4443786982
2261;1;1503;0.000295858;0.4446745562
2262;3;1506;0.000887574;0.4455621302
2263;5;1511;0.0014792899;0.4470414201
2264;2;1513;0.000591716;0.4476331361
2265;8;1521;0.0023668639;0.45
2266;1;1522;0.000295858;0.450295858
2267;3;1525;0.000887574;0.451183432
2268;1;1526;0.000295858;0.4514792899
2269;2;1528;0.000591716;0.4520710059
2270;6;1534;0.0017751479;0.4538461538
2271;3;1537;0.000887574;0.4547337278
2272;1;1538;0.000295858;0.4550295858
2273;2;1540;0.000591716;0.4556213018
2274;3;1543;0.000887574;0.4565088757
2275;8;1551;0.0023668639;0.4588757396
2276;2;1553;0.000591716;0.4594674556
2277;3;1556;0.000887574;0.4603550296
2278;2;1558;0.000591716;0.4609467456
2279;1;1559;0.000295858;0.4612426036
2280;9;1568;0.0026627219;0.4639053254
2281;2;1570;0.000591716;0.4644970414
2282;1;1571;0.000295858;0.4647928994
2283;3;1574;0.000887574;0.4656804734
2284;2;1576;0.000591716;0.4662721893
2285;9;1585;0.0026627219;0.4689349112
2286;3;1588;0.000887574;0.4698224852
2287;2;1590;0.000591716;0.4704142012
2288;2;1592;0.000591716;0.4710059172
2289;0;1592;0;0.4710059172
2290;8;1600;0.0023668639;0.4733727811
2291;0;1600;0;0.4733727811
2292;3;1603;0.000887574;0.474260355
2293;0;1603;0;0.474260355
2294;2;1605;0.000591716;0.474852071
2295;4;1609;0.001183432;0.476035503
2296;4;1613;0.001183432;0.4772189349
2297;2;1615;0.000591716;0.4778106509
2298;3;1618;0.000887574;0.4786982249
2299;0;1618;0;0.4786982249
2300;7;1625;0.0020710059;0.4807692308
2301;1;1626;0.000295858;0.4810650888
2302;1;1627;0.000295858;0.4813609467
2303;2;1629;0.000591716;0.4819526627
2304;0;1629;0;0.4819526627
2305;12;1641;0.0035502959;0.4855029586
2306;3;1644;0.000887574;0.4863905325
2307;5;1649;0.0014792899;0.4878698225
2308;0;1649;0;0.4878698225
2309;4;1653;0.001183432;0.4890532544
2310;9;1662;0.0026627219;0.4917159763
2311;0;1662;0;0.4917159763
2312;3;1665;0.000887574;0.4926035503
2313;0;1665;0;0.4926035503
2314;1;1666;0.000295858;0.4928994083
2315;9;1675;0.0026627219;0.4955621302
2316;1;1676;0.000295858;0.4958579882
2317;4;1680;0.001183432;0.4970414201
2318;2;1682;0.000591716;0.4976331361
2319;2;1684;0.000591716;0.4982248521
2320;6;1690;0.0017751479;0.5
2321;1;1691;0.000295858;0.500295858
2322;0;1691;0;0.500295858
2323;0;1691;0;0.500295858
2324;2;1693;0.000591716;0.500887574
2325;12;1705;0.0035502959;0.5044378698
2326;3;1708;0.000887574;0.5053254438
2327;3;1711;0.000887574;0.5062130178
2328;2;1713;0.000591716;0.5068047337
2329;3;1716;0.000887574;0.5076923077
2330;7;1723;0.0020710059;0.5097633136
2331;1;1724;0.000295858;0.5100591716
2332;1;1725;0.000295858;0.5103550296
2333;3;1728;0.000887574;0.5112426036
2334;0;1728;0;0.5112426036
2335;3;1731;0.000887574;0.5121301775
2336;3;1734;0.000887574;0.5130177515
2337;2;1736;0.000591716;0.5136094675
2338;1;1737;0.000295858;0.5139053254
2339;2;1739;0.000591716;0.5144970414
2340;10;1749;0.0029585799;0.5174556213
2341;1;1750;0.000295858;0.5177514793
2342;1;1751;0.000295858;0.5180473373
2343;2;1753;0.000591716;0.5186390533
2344;3;1756;0.000887574;0.5195266272
2345;9;1765;0.0026627219;0.5221893491
2346;3;1768;0.000887574;0.5230769231
2347;6;1774;0.0017751479;0.524852071
2348;2;1776;0.000591716;0.525443787
2349;1;1777;0.000295858;0.525739645
2350;13;1790;0.0038461538;0.5295857988
2351;2;1792;0.000591716;0.5301775148
2352;5;1797;0.0014792899;0.5316568047
2353;3;1800;0.000887574;0.5325443787
2354;0;1800;0;0.5325443787
2355;13;1813;0.0038461538;0.5363905325
2356;1;1814;0.000295858;0.5366863905
2357;0;1814;0;0.5366863905
2358;1;1815;0.000295858;0.5369822485
2359;4;1819;0.001183432;0.5381656805
2360;7;1826;0.0020710059;0.5402366864
2361;4;1830;0.001183432;0.5414201183
2362;0;1830;0;0.5414201183
2363;1;1831;0.000295858;0.5417159763
2364;3;1834;0.000887574;0.5426035503
2365;15;1849;0.0044378698;0.5470414201
2366;2;1851;0.000591716;0.5476331361
2367;5;1856;0.0014792899;0.549112426
2368;3;1859;0.000887574;0.55
2369;0;1859;0;0.55
2370;9;1868;0.0026627219;0.5526627219
2371;2;1870;0.000591716;0.5532544379
2372;2;1872;0.000591716;0.5538461538
2373;2;1874;0.000591716;0.5544378698
2374;2;1876;0.000591716;0.5550295858
2375;9;1885;0.0026627219;0.5576923077
2376;5;1890;0.0014792899;0.5591715976
2377;0;1890;0;0.5591715976
2378;3;1893;0.000887574;0.5600591716
2379;2;1895;0.000591716;0.5606508876
2380;8;1903;0.0023668639;0.5630177515
2381;2;1905;0.000591716;0.5636094675
2382;2;1907;0.000591716;0.5642011834
2383;3;1910;0.000887574;0.5650887574
2384;0;1910;0;0.5650887574
2385;15;1925;0.0044378698;0.5695266272
2386;2;1927;0.000591716;0.5701183432
2387;3;1930;0.000887574;0.5710059172
2388;2;1932;0.000591716;0.5715976331
2389;3;1935;0.000887574;0.5724852071
2390;8;1943;0.0023668639;0.574852071
2391;2;1945;0.000591716;0.575443787
2392;4;1949;0.001183432;0.5766272189
2393;1;1950;0.000295858;0.5769230769
2394;2;1952;0.000591716;0.5775147929
2395;10;1962;0.0029585799;0.5804733728
2396;2;1964;0.000591716;0.5810650888
2397;3;1967;0.000887574;0.5819526627
2398;1;1968;0.000295858;0.5822485207
2399;2;1970;0.000591716;0.5828402367
2400;16;1986;0.0047337278;0.5875739645
2401;2;1988;0.000591716;0.5881656805
2402;0;1988;0;0.5881656805
2403;1;1989;0.000295858;0.5884615385
2404;2;1991;0.000591716;0.5890532544
2405;10;2001;0.0029585799;0.5920118343
2406;1;2002;0.000295858;0.5923076923
2407;1;2003;0.000295858;0.5926035503
2408;4;2007;0.001183432;0.5937869822
2409;1;2008;0.000295858;0.5940828402
2410;11;2019;0.0032544379;0.5973372781
2411;6;2025;0.0017751479;0.599112426
2412;2;2027;0.000591716;0.599704142
2413;2;2029;0.000591716;0.600295858
2414;2;2031;0.000591716;0.600887574
2415;7;2038;0.0020710059;0.6029585799
2416;2;2040;0.000591716;0.6035502959
2417;4;2044;0.001183432;0.6047337278
2418;0;2044;0;0.6047337278
2419;3;2047;0.000887574;0.6056213018
2420;11;2058;0.0032544379;0.6088757396
2421;1;2059;0.000295858;0.6091715976
2422;6;2065;0.0017751479;0.6109467456
2423;3;2068;0.000887574;0.6118343195
2424;3;2071;0.000887574;0.6127218935
2425;11;2082;0.0032544379;0.6159763314
2426;0;2082;0;0.6159763314
2427;0;2082;0;0.6159763314
2428;3;2085;0.000887574;0.6168639053
2429;2;2087;0.000591716;0.6174556213
2430;13;2100;0.0038461538;0.6213017751
2431;3;2103;0.000887574;0.6221893491
2432;3;2106;0.000887574;0.6230769231
2433;3;2109;0.000887574;0.623964497
2434;2;2111;0.000591716;0.624556213
2435;11;2122;0.0032544379;0.6278106509
2436;2;2124;0.000591716;0.6284023669
2437;3;2127;0.000887574;0.6292899408
2438;3;2130;0.000887574;0.6301775148
2439;3;2133;0.000887574;0.6310650888
2440;7;2140;0.0020710059;0.6331360947
2441;5;2145;0.0014792899;0.6346153846
2442;5;2150;0.0014792899;0.6360946746
2443;3;2153;0.000887574;0.6369822485
2444;1;2154;0.000295858;0.6372781065
2445;10;2164;0.0029585799;0.6402366864
2446;3;2167;0.000887574;0.6411242604
2447;0;2167;0;0.6411242604
2448;3;2170;0.000887574;0.6420118343
2449;2;2172;0.000591716;0.6426035503
2450;8;2180;0.0023668639;0.6449704142
2451;1;2181;0.000295858;0.6452662722
2452;2;2183;0.000591716;0.6458579882
2453;3;2186;0.000887574;0.6467455621
2454;1;2187;0.000295858;0.6470414201
2455;7;2194;0.0020710059;0.649112426
2456;4;2198;0.001183432;0.650295858
2457;1;2199;0.000295858;0.650591716
2458;3;2202;0.000887574;0.6514792899
2459;0;2202;0;0.6514792899
2460;15;2217;0.0044378698;0.6559171598
2461;4;2221;0.001183432;0.6571005917
2462;3;2224;0.000887574;0.6579881657
2463;1;2225;0.000295858;0.6582840237
2464;2;2227;0.000591716;0.6588757396
2465;8;2235;0.0023668639;0.6612426036
2466;3;2238;0.000887574;0.6621301775
2467;6;2244;0.0017751479;0.6639053254
2468;2;2246;0.000591716;0.6644970414
2469;3;2249;0.000887574;0.6653846154
2470;11;2260;0.0032544379;0.6686390533
2471;2;2262;0.000591716;0.6692307692
2472;3;2265;0.000887574;0.6701183432
2473;2;2267;0.000591716;0.6707100592
2474;2;2269;0.000591716;0.6713017751
2475;9;2278;0.0026627219;0.673964497
2476;1;2279;0.000295858;0.674260355
2477;2;2281;0.000591716;0.674852071
2478;2;2283;0.000591716;0.675443787
2479;1;2284;0.000295858;0.675739645
2480;10;2294;0.0029585799;0.6786982249
2481;5;2299;0.0014792899;0.6801775148
2482;2;2301;0.000591716;0.6807692308
2483;0;2301;0;0.6807692308
2484;3;2304;0.000887574;0.6816568047
2485;11;2315;0.0032544379;0.6849112426
2486;3;2318;0.000887574;0.6857988166
2487;2;2320;0.000591716;0.6863905325
2488;3;2323;0.000887574;0.6872781065
2489;4;2327;0.001183432;0.6884615385
2490;14;2341;0.0041420118;0.6926035503
2491;3;2344;0.000887574;0.6934911243
2492;2;2346;0.000591716;0.6940828402
2493;1;2347;0.000295858;0.6943786982
2494;4;2351;0.001183432;0.6955621302
2495;9;2360;0.0026627219;0.6982248521
2496;2;2362;0.000591716;0.698816568
2497;1;2363;0.000295858;0.699112426
2498;4;2367;0.001183432;0.700295858
2499;2;2369;0.000591716;0.700887574
2500;12;2381;0.0035502959;0.7044378698
2501;4;2385;0.001183432;0.7056213018
2502;5;2390;0.0014792899;0.7071005917
2503;3;2393;0.000887574;0.7079881657
2504;1;2394;0.000295858;0.7082840237
2505;11;2405;0.0032544379;0.7115384615
2506;2;2407;0.000591716;0.7121301775
2507;4;2411;0.001183432;0.7133136095
2508;1;2412;0.000295858;0.7136094675
2509;3;2415;0.000887574;0.7144970414
2510;8;2423;0.0023668639;0.7168639053
2511;3;2426;0.000887574;0.7177514793
2512;6;2432;0.0017751479;0.7195266272
2513;3;2435;0.000887574;0.7204142012
2514;5;2440;0.0014792899;0.7218934911
2515;16;2456;0.0047337278;0.7266272189
2516;1;2457;0.000295858;0.7269230769
2517;3;2460;0.000887574;0.7278106509
2518;0;2460;0;0.7278106509
2519;1;2461;0.000295858;0.7281065089
2520;13;2474;0.0038461538;0.7319526627
2521;6;2480;0.0017751479;0.7337278107
2522;5;2485;0.0014792899;0.7352071006
2523;1;2486;0.000295858;0.7355029586
2524;3;2489;0.000887574;0.7363905325
2525;13;2502;0.0038461538;0.7402366864
2526;2;2504;0.000591716;0.7408284024
2527;2;2506;0.000591716;0.7414201183
2528;7;2513;0.0020710059;0.7434911243
2529;2;2515;0.000591716;0.7440828402
2530;10;2525;0.0029585799;0.7470414201
2531;5;2530;0.0014792899;0.7485207101
2532;3;2533;0.000887574;0.749408284
2533;3;2536;0.000887574;0.750295858
2534;4;2540;0.001183432;0.7514792899
2535;22;2562;0.0065088757;0.7579881657
2536;3;2565;0.000887574;0.7588757396
2537;0;2565;0;0.7588757396
2538;4;2569;0.001183432;0.7600591716
2539;2;2571;0.000591716;0.7606508876
2540;5;2576;0.0014792899;0.7621301775
2541;7;2583;0.0020710059;0.7642011834
2542;2;2585;0.000591716;0.7647928994
2543;6;2591;0.0017751479;0.7665680473
2544;3;2594;0.000887574;0.7674556213
2545;11;2605;0.0032544379;0.7707100592
2546;5;2610;0.0014792899;0.7721893491
2547;2;2612;0.000591716;0.7727810651
2548;2;2614;0.000591716;0.7733727811
2549;1;2615;0.000295858;0.7736686391
2550;20;2635;0.0059171598;0.7795857988
2551;0;2635;0;0.7795857988
2552;7;2642;0.0020710059;0.7816568047
2553;5;2647;0.0014792899;0.7831360947
2554;1;2648;0.000295858;0.7834319527
2555;12;2660;0.0035502959;0.7869822485
2556;2;2662;0.000591716;0.7875739645
2557;2;2664;0.000591716;0.7881656805
2558;3;2667;0.000887574;0.7890532544
2559;4;2671;0.001183432;0.7902366864
2560;14;2685;0.0041420118;0.7943786982
2561;4;2689;0.001183432;0.7955621302
2562;4;2693;0.001183432;0.7967455621
2563;7;2700;0.0020710059;0.798816568
2564;1;2701;0.000295858;0.799112426
2565;14;2715;0.0041420118;0.8032544379
2566;3;2718;0.000887574;0.8041420118
2567;1;2719;0.000295858;0.8044378698
2568;3;2722;0.000887574;0.8053254438
2569;3;2725;0.000887574;0.8062130178
2570;6;2731;0.0017751479;0.8079881657
2571;5;2736;0.0014792899;0.8094674556
2572;4;2740;0.001183432;0.8106508876
2573;5;2745;0.0014792899;0.8121301775
2574;0;2745;0;0.8121301775
2575;16;2761;0.0047337278;0.8168639053
2576;3;2764;0.000887574;0.8177514793
2577;3;2767;0.000887574;0.8186390533
2578;2;2769;0.000591716;0.8192307692
2579;2;2771;0.000591716;0.8198224852
2580;11;2782;0.0032544379;0.8230769231
2581;2;2784;0.000591716;0.8236686391
2582;2;2786;0.000591716;0.824260355
2583;4;2790;0.001183432;0.825443787
2584;4;2794;0.001183432;0.8266272189
2585;17;2811;0.0050295858;0.8316568047
2586;0;2811;0;0.8316568047
2587;0;2811;0;0.8316568047
2588;3;2814;0.000887574;0.8325443787
2589;3;2817;0.000887574;0.8334319527
2590;17;2834;0.0050295858;0.8384615385
2591;0;2834;0;0.8384615385
2592;5;2839;0.0014792899;0.8399408284
2593;5;2844;0.0014792899;0.8414201183
2594;3;2847;0.000887574;0.8423076923
2595;23;2870;0.0068047337;0.849112426
2596;2;2872;0.000591716;0.849704142
2597;2;2874;0.000591716;0.850295858
2598;3;2877;0.000887574;0.851183432
2599;5;2882;0.0014792899;0.8526627219
2600;19;2901;0.0056213018;0.8582840237
2601;3;2904;0.000887574;0.8591715976
2602;2;2906;0.000591716;0.8597633136
2603;3;2909;0.000887574;0.8606508876
2604;3;2912;0.000887574;0.8615384615
2605;4;2916;0.001183432;0.8627218935
2606;3;2919;0.000887574;0.8636094675
2607;4;2923;0.001183432;0.8647928994
2608;2;2925;0.000591716;0.8653846154
2609;5;2930;0.0014792899;0.8668639053
2610;22;2952;0.0065088757;0.8733727811
2611;3;2955;0.000887574;0.874260355
2612;7;2962;0.0020710059;0.8763313609
2613;3;2965;0.000887574;0.8772189349
2614;3;2968;0.000887574;0.8781065089
2615;11;2979;0.0032544379;0.8813609467
2616;3;2982;0.000887574;0.8822485207
2617;4;2986;0.001183432;0.8834319527
2618;2;2988;0.000591716;0.8840236686
2619;2;2990;0.000591716;0.8846153846
2620;12;3002;0.0035502959;0.8881656805
2621;2;3004;0.000591716;0.8887573964
2622;3;3007;0.000887574;0.8896449704
2623;8;3015;0.0023668639;0.8920118343
2624;6;3021;0.0017751479;0.8937869822
2625;12;3033;0.0035502959;0.8973372781
2626;2;3035;0.000591716;0.8979289941
2627;1;3036;0.000295858;0.8982248521
2628;3;3039;0.000887574;0.899112426
2629;5;3044;0.0014792899;0.900591716
2630;16;3060;0.0047337278;0.9053254438
2631;1;3061;0.000295858;0.9056213018
2632;2;3063;0.000591716;0.9062130178
2633;4;3067;0.001183432;0.9073964497
2634;4;3071;0.001183432;0.9085798817
2635;15;3086;0.0044378698;0.9130177515
2636;3;3089;0.000887574;0.9139053254
2637;2;3091;0.000591716;0.9144970414
2638;2;3093;0.000591716;0.9150887574
2639;2;3095;0.000591716;0.9156804734
2640;13;3108;0.0038461538;0.9195266272
2641;5;3113;0.0014792899;0.9210059172
2642;3;3116;0.000887574;0.9218934911
2643;1;3117;0.000295858;0.9221893491
2644;3;3120;0.000887574;0.9230769231
2645;14;3134;0.0041420118;0.9272189349
2646;2;3136;0.000591716;0.9278106509
2647;2;3138;0.000591716;0.9284023669
2648;3;3141;0.000887574;0.9292899408
2649;3;3144;0.000887574;0.9301775148
2650;16;3160;0.0047337278;0.9349112426
2651;4;3164;0.001183432;0.9360946746
2652;4;3168;0.001183432;0.9372781065
2653;3;3171;0.000887574;0.9381656805
2654;1;3172;0.000295858;0.9384615385
2655;13;3185;0.0038461538;0.9423076923
2656;1;3186;0.000295858;0.9426035503
2657;3;3189;0.000887574;0.9434911243
2658;5;3194;0.0014792899;0.9449704142
2659;2;3196;0.000591716;0.9455621302
2660;15;3211;0.0044378698;0.95
2661;4;3215;0.001183432;0.951183432
2662;2;3217;0.000591716;0.9517751479
2663;4;3221;0.001183432;0.9529585799
2664;5;3226;0.0014792899;0.9544378698
2665;20;3246;0.0059171598;0.9603550296
2666;1;3247;0.000295858;0.9606508876
2667;2;3249;0.000591716;0.9612426036
2668;1;3250;0.000295858;0.9615384615
2669;3;3253;0.000887574;0.9624260355
2670;16;3269;0.0047337278;0.9671597633
2671;1;3270;0.000295858;0.9674556213
2672;3;3273;0.000887574;0.9683431953
2673;1;3274;0.000295858;0.9686390533
2674;3;3277;0.000887574;0.9695266272
2675;7;3284;0.0020710059;0.9715976331
2676;5;3289;0.0014792899;0.9730769231
2677;3;3292;0.000887574;0.973964497
2678;3;3295;0.000887574;0.974852071
2679;2;3297;0.000591716;0.975443787
2680;8;3305;0.0023668639;0.9778106509
2681;2;3307;0.000591716;0.9784023669
2682;3;3310;0.000887574;0.9792899408
2683;0;3310;0;0.9792899408
2684;1;3311;0.000295858;0.9795857988
2685;12;3323;0.0035502959;0.9831360947
2686;3;3326;0.000887574;0.9840236686
2687;1;3327;0.000295858;0.9843195266
2688;4;3331;0.001183432;0.9855029586
2689;0;3331;0;0.9855029586
2690;8;3339;0.0023668639;0.9878698225
2691;4;3343;0.001183432;0.9890532544
2692;1;3344;0.000295858;0.9893491124
2693;3;3347;0.000887574;0.9902366864
2694;5;3352;0.0014792899;0.9917159763
2695;14;3366;0.0041420118;0.9958579882
2696;2;3368;0.000591716;0.9964497041
2697;5;3373;0.0014792899;0.9979289941
2698;5;3378;0.0014792899;0.999408284
2699;2;3380;0.000591716;1
