Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;50;50;0.0132135307;0.0132135307
361;12;62;0.0031712474;0.016384778
362;9;71;0.0023784355;0.0187632135
363;4;75;0.0010570825;0.019820296
364;6;81;0.0015856237;0.0214059197
365;43;124;0.0113636364;0.032769556
366;4;128;0.0010570825;0.0338266385
367;10;138;0.0026427061;0.0364693446
368;10;148;0.0026427061;0.0391120507
369;5;153;0.0013213531;0.0404334038
370;53;206;0.0140063425;0.0544397463
371;10;216;0.0026427061;0.0570824524
372;11;227;0.0029069767;0.0599894292
373;10;237;0.0026427061;0.0626321353
374;3;240;0.0007928118;0.0634249471
375;55;295;0.0145348837;0.0779598309
376;15;310;0.0039640592;0.0819238901
377;12;322;0.0031712474;0.0850951374
378;8;330;0.0021141649;0.0872093023
379;6;336;0.0015856237;0.088794926
380;50;386;0.0132135307;0.1020084567
381;20;406;0.0052854123;0.1072938689
382;19;425;0.0050211416;0.1123150106
383;4;429;0.0010570825;0.113372093
384;8;437;0.0021141649;0.1154862579
385;42;479;0.0110993658;0.1265856237
386;12;491;0.0031712474;0.129756871
387;9;500;0.0023784355;0.1321353066
388;6;506;0.0015856237;0.1337209302
389;9;515;0.0023784355;0.1360993658
390;45;560;0.0118921776;0.1479915433
391;4;564;0.0010570825;0.1490486258
392;8;572;0.0021141649;0.1511627907
393;10;582;0.0026427061;0.1538054968
394;4;586;0.0010570825;0.1548625793
395;36;622;0.0095137421;0.1643763214
396;13;635;0.003435518;0.1678118393
397;12;647;0.0031712474;0.1709830867
398;8;655;0.0021141649;0.1730972516
399;7;662;0.0018498943;0.1749471459
400;36;698;0.0095137421;0.1844608879
401;4;702;0.0010570825;0.1855179704
402;15;717;0.0039640592;0.1894820296
403;7;724;0.0018498943;0.1913319239
404;5;729;0.0013213531;0.192653277
405;51;780;0.0134778013;0.2061310782
406;8;788;0.0021141649;0.2082452431
407;14;802;0.0036997886;0.2119450317
408;11;813;0.0029069767;0.2148520085
409;12;825;0.0031712474;0.2180232558
410;32;857;0.0084566596;0.2264799154
411;15;872;0.0039640592;0.2304439746
412;13;885;0.003435518;0.2338794926
413;10;895;0.0026427061;0.2365221987
414;11;906;0.0029069767;0.2394291755
415;46;952;0.0121564482;0.2515856237
416;19;971;0.0050211416;0.2566067653
417;17;988;0.0044926004;0.2610993658
418;4;992;0.0010570825;0.2621564482
419;4;996;0.0010570825;0.2632135307
420;45;1041;0.0118921776;0.2751057082
421;9;1050;0.0023784355;0.2774841438
422;12;1062;0.0031712474;0.2806553911
423;11;1073;0.0029069767;0.2835623679
424;6;1079;0.0015856237;0.2851479915
425;48;1127;0.0126849894;0.297832981
426;4;1131;0.0010570825;0.2988900634
427;7;1138;0.0018498943;0.3007399577
428;11;1149;0.0029069767;0.3036469345
429;9;1158;0.0023784355;0.30602537
430;35;1193;0.0092494715;0.3152748414
431;15;1208;0.0039640592;0.3192389006
432;9;1217;0.0023784355;0.3216173362
433;16;1233;0.0042283298;0.325845666
434;10;1243;0.0026427061;0.3284883721
435;31;1274;0.008192389;0.3366807611
436;9;1283;0.0023784355;0.3390591966
437;15;1298;0.0039640592;0.3430232558
438;11;1309;0.0029069767;0.3459302326
439;3;1312;0.0007928118;0.3467230444
440;44;1356;0.011627907;0.3583509514
441;16;1372;0.0042283298;0.3625792812
442;12;1384;0.0031712474;0.3657505285
443;9;1393;0.0023784355;0.3681289641
444;6;1399;0.0015856237;0.3697145877
445;41;1440;0.0108350951;0.3805496829
446;12;1452;0.0031712474;0.3837209302
447;12;1464;0.0031712474;0.3868921776
448;8;1472;0.0021141649;0.3890063425
449;7;1479;0.0018498943;0.3908562368
450;60;1539;0.0158562368;0.4067124736
451;11;1550;0.0029069767;0.4096194503
452;10;1560;0.0026427061;0.4122621564
453;17;1577;0.0044926004;0.4167547569
454;13;1590;0.003435518;0.4201902748
455;46;1636;0.0121564482;0.432346723
456;10;1646;0.0026427061;0.4349894292
457;7;1653;0.0018498943;0.4368393235
458;8;1661;0.0021141649;0.4389534884
459;9;1670;0.0023784355;0.4413319239
460;56;1726;0.0147991543;0.4561310782
461;13;1739;0.003435518;0.4595665962
462;11;1750;0.0029069767;0.4624735729
463;14;1764;0.0036997886;0.4661733615
464;8;1772;0.0021141649;0.4682875264
465;50;1822;0.0132135307;0.4815010571
466;14;1836;0.0036997886;0.4852008457
467;4;1840;0.0010570825;0.4862579281
468;7;1847;0.0018498943;0.4881078224
469;7;1854;0.0018498943;0.4899577167
470;38;1892;0.0100422833;0.5
471;4;1896;0.0010570825;0.5010570825
472;16;1912;0.0042283298;0.5052854123
473;12;1924;0.0031712474;0.5084566596
474;7;1931;0.0018498943;0.5103065539
475;39;1970;0.0103065539;0.5206131078
476;8;1978;0.0021141649;0.5227272727
477;7;1985;0.0018498943;0.524577167
478;4;1989;0.0010570825;0.5256342495
479;7;1996;0.0018498943;0.5274841438
480;62;2058;0.016384778;0.5438689218
481;10;2068;0.0026427061;0.5465116279
482;6;2074;0.0015856237;0.5480972516
483;9;2083;0.0023784355;0.5504756871
484;8;2091;0.0021141649;0.552589852
485;36;2127;0.0095137421;0.5621035941
486;9;2136;0.0023784355;0.5644820296
487;9;2145;0.0023784355;0.5668604651
488;10;2155;0.0026427061;0.5695031712
489;4;2159;0.0010570825;0.5705602537
490;47;2206;0.0124207188;0.5829809725
491;14;2220;0.0036997886;0.5866807611
492;9;2229;0.0023784355;0.5890591966
493;8;2237;0.0021141649;0.5911733615
494;11;2248;0.0029069767;0.5940803383
495;45;2293;0.0118921776;0.6059725159
496;10;2303;0.0026427061;0.608615222
497;6;2309;0.0015856237;0.6102008457
498;8;2317;0.0021141649;0.6123150106
499;7;2324;0.0018498943;0.6141649049
500;38;2362;0.0100422833;0.6242071882
501;11;2373;0.0029069767;0.6271141649
502;11;2384;0.0029069767;0.6300211416
503;10;2394;0.0026427061;0.6326638478
504;5;2399;0.0013213531;0.6339852008
505;52;2451;0.0137420719;0.6477272727
506;5;2456;0.0013213531;0.6490486258
507;8;2464;0.0021141649;0.6511627907
508;9;2473;0.0023784355;0.6535412262
509;11;2484;0.0029069767;0.656448203
510;63;2547;0.0166490486;0.6730972516
511;10;2557;0.0026427061;0.6757399577
512;14;2571;0.0036997886;0.6794397463
513;5;2576;0.0013213531;0.6807610994
514;10;2586;0.0026427061;0.6834038055
515;32;2618;0.0084566596;0.6918604651
516;16;2634;0.0042283298;0.6960887949
517;8;2642;0.0021141649;0.6982029598
518;11;2653;0.0029069767;0.7011099366
519;8;2661;0.0021141649;0.7032241015
520;37;2698;0.0097780127;0.7130021142
521;14;2712;0.0036997886;0.7167019027
522;5;2717;0.0013213531;0.7180232558
523;9;2726;0.0023784355;0.7204016913
524;11;2737;0.0029069767;0.7233086681
525;27;2764;0.0071353066;0.7304439746
526;6;2770;0.0015856237;0.7320295983
527;13;2783;0.003435518;0.7354651163
528;7;2790;0.0018498943;0.7373150106
529;5;2795;0.0013213531;0.7386363636
530;49;2844;0.01294926;0.7515856237
531;4;2848;0.0010570825;0.7526427061
532;9;2857;0.0023784355;0.7550211416
533;14;2871;0.0036997886;0.7587209302
534;14;2885;0.0036997886;0.7624207188
535;28;2913;0.0073995772;0.769820296
536;6;2919;0.0015856237;0.7714059197
537;12;2931;0.0031712474;0.774577167
538;7;2938;0.0018498943;0.7764270613
539;10;2948;0.0026427061;0.7790697674
540;42;2990;0.0110993658;0.7901691332
541;5;2995;0.0013213531;0.7914904863
542;7;3002;0.0018498943;0.7933403805
543;4;3006;0.0010570825;0.794397463
544;6;3012;0.0015856237;0.7959830867
545;45;3057;0.0118921776;0.8078752643
546;11;3068;0.0029069767;0.810782241
547;7;3075;0.0018498943;0.8126321353
548;10;3085;0.0026427061;0.8152748414
549;3;3088;0.0007928118;0.8160676533
550;40;3128;0.0105708245;0.8266384778
551;8;3136;0.0021141649;0.8287526427
552;12;3148;0.0031712474;0.8319238901
553;4;3152;0.0010570825;0.8329809725
554;6;3158;0.0015856237;0.8345665962
555;24;3182;0.0063424947;0.8409090909
556;5;3187;0.0013213531;0.842230444
557;9;3196;0.0023784355;0.8446088795
558;8;3204;0.0021141649;0.8467230444
559;8;3212;0.0021141649;0.8488372093
560;39;3251;0.0103065539;0.8591437632
561;12;3263;0.0031712474;0.8623150106
562;15;3278;0.0039640592;0.8662790698
563;5;3283;0.0013213531;0.8676004228
564;9;3292;0.0023784355;0.8699788584
565;46;3338;0.0121564482;0.8821353066
566;13;3351;0.003435518;0.8855708245
567;14;3365;0.0036997886;0.8892706131
568;8;3373;0.0021141649;0.891384778
569;10;3383;0.0026427061;0.8940274841
570;46;3429;0.0121564482;0.9061839323
571;7;3436;0.0018498943;0.9080338266
572;9;3445;0.0023784355;0.9104122622
573;9;3454;0.0023784355;0.9127906977
574;7;3461;0.0018498943;0.914640592
575;29;3490;0.0076638478;0.9223044397
576;6;3496;0.0015856237;0.9238900634
577;8;3504;0.0021141649;0.9260042283
578;5;3509;0.0013213531;0.9273255814
579;5;3514;0.0013213531;0.9286469345
580;32;3546;0.0084566596;0.9371035941
581;11;3557;0.0029069767;0.9400105708
582;8;3565;0.0021141649;0.9421247357
583;13;3578;0.003435518;0.9455602537
584;9;3587;0.0023784355;0.9479386892
585;37;3624;0.0097780127;0.9577167019
586;11;3635;0.0029069767;0.9606236786
587;7;3642;0.0018498943;0.9624735729
588;9;3651;0.0023784355;0.9648520085
589;6;3657;0.0015856237;0.9664376321
590;32;3689;0.0084566596;0.9748942918
591;4;3693;0.0010570825;0.9759513742
592;7;3700;0.0018498943;0.9778012685
593;10;3710;0.0026427061;0.9804439746
594;8;3718;0.0021141649;0.9825581395
595;38;3756;0.0100422833;0.9926004228
596;10;3766;0.0026427061;0.995243129
597;10;3776;0.0026427061;0.9978858351
598;4;3780;0.0010570825;0.9989429175
599;4;3784;0.0010570825;1
