Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
60;189;189;0.0566376985;0.0566376985
61;40;229;0.0119868145;0.068624513
62;28;257;0.0083907702;0.0770152832
63;33;290;0.009889122;0.0869044052
64;24;314;0.0071920887;0.0940964939
65;156;470;0.0467485766;0.1408450704
66;23;493;0.0068924183;0.1477374888
67;35;528;0.0104884627;0.1582259515
68;38;566;0.0113874738;0.1696134252
69;31;597;0.0092897812;0.1789032065
70;163;760;0.0488462691;0.2277494756
71;43;803;0.0128858256;0.2406353012
72;34;837;0.0101887923;0.2508240935
73;23;860;0.0068924183;0.2577165118
74;30;890;0.0089901109;0.2667066227
75;151;1041;0.0452502248;0.3119568475
76;33;1074;0.009889122;0.3218459694
77;35;1109;0.0104884627;0.3323344321
78;36;1145;0.0107881331;0.3431225652
79;32;1177;0.0095894516;0.3527120168
80;140;1317;0.0419538508;0.3946658675
81;33;1350;0.009889122;0.4045549895
82;34;1384;0.0101887923;0.4147437818
83;42;1426;0.0125861552;0.4273299371
84;17;1443;0.0050943962;0.4324243332
85;145;1588;0.0434522026;0.4758765358
86;39;1627;0.0116871441;0.48756368
87;28;1655;0.0083907702;0.4959544501
88;36;1691;0.0107881331;0.5067425832
89;27;1718;0.0080910998;0.5148336829
90;175;1893;0.0524423135;0.5672759964
91;36;1929;0.0107881331;0.5780641295
92;37;1966;0.0110878034;0.5891519329
93;28;1994;0.0083907702;0.597542703
94;34;2028;0.0101887923;0.6077314954
95;125;2153;0.0374587953;0.6451902907
96;45;2198;0.0134851663;0.658675457
97;36;2234;0.0107881331;0.6694635901
98;27;2261;0.0080910998;0.6775546898
99;25;2286;0.0074917591;0.6850464489
100;154;2440;0.0461492358;0.7311956847
101;31;2471;0.0092897812;0.740485466
102;29;2500;0.0086904405;0.7491759065
103;30;2530;0.0089901109;0.7581660174
104;27;2557;0.0080910998;0.7662571172
105;132;2689;0.0395564879;0.805813605
106;45;2734;0.0134851663;0.8192987714
107;38;2772;0.0113874738;0.8306862451
108;28;2800;0.0083907702;0.8390770153
109;21;2821;0.0062930776;0.8453700929
110;136;2957;0.0407551693;0.8861252622
111;28;2985;0.0083907702;0.8945160324
112;31;3016;0.0092897812;0.9038058136
113;32;3048;0.0095894516;0.9133952652
114;25;3073;0.0074917591;0.9208870243
115;143;3216;0.0428528619;0.9637398861
116;33;3249;0.009889122;0.9736290081
117;31;3280;0.0092897812;0.9829187893
118;34;3314;0.0101887923;0.9931075817
119;23;3337;0.0068924183;1
