Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
120;1806;1806;0.136199095;0.136199095
121;67;1873;0.0050527903;0.1412518854
122;88;1961;0.0066365008;0.1478883861
123;77;2038;0.0058069382;0.1536953243
124;60;2098;0.0045248869;0.1582202112
125;700;2798;0.0527903469;0.2110105581
126;73;2871;0.005505279;0.2165158371
127;77;2948;0.0058069382;0.2223227753
128;89;3037;0.0067119155;0.2290346908
129;54;3091;0.0040723982;0.233107089
130;846;3937;0.063800905;0.296907994
131;28;3965;0.0021116139;0.2990196078
132;82;4047;0.0061840121;0.3052036199
133;88;4135;0.0066365008;0.3118401207
134;64;4199;0.004826546;0.3166666667
135;1046;5245;0.0788838612;0.3955505279
136;51;5296;0.0038461538;0.3993966817
137;71;5367;0.0053544495;0.4047511312
138;86;5453;0.0064856712;0.4112368024
139;38;5491;0.0028657617;0.4141025641
140;763;6254;0.0575414781;0.4716440422
141;47;6301;0.0035444947;0.475188537
142;66;6367;0.0049773756;0.4801659125
143;64;6431;0.004826546;0.4849924585
144;37;6468;0.0027903469;0.4877828054
145;611;7079;0.0460784314;0.5338612368
146;38;7117;0.0028657617;0.5367269985
147;78;7195;0.0058823529;0.5426093514
148;58;7253;0.0043740573;0.5469834087
149;50;7303;0.0037707391;0.5507541478
150;1306;8609;0.0984917044;0.6492458522
151;41;8650;0.003092006;0.6523378582
152;66;8716;0.0049773756;0.6573152338
153;48;8764;0.0036199095;0.6609351433
154;50;8814;0.0037707391;0.6647058824
155;577;9391;0.0435143288;0.7082202112
156;39;9430;0.0029411765;0.7111613876
157;59;9489;0.0044494721;0.7156108597
158;64;9553;0.004826546;0.7204374057
159;50;9603;0.0037707391;0.7242081448
160;733;10336;0.0552790347;0.7794871795
161;41;10377;0.003092006;0.7825791855
162;69;10446;0.0052036199;0.7877828054
163;55;10501;0.004147813;0.7919306184
164;45;10546;0.0033936652;0.7953242836
165;883;11429;0.0665912519;0.8619155354
166;51;11480;0.0038461538;0.8657616893
167;46;11526;0.0034690799;0.8692307692
168;71;11597;0.0053544495;0.8745852187
169;47;11644;0.0035444947;0.8781297134
170;698;12342;0.0526395173;0.9307692308
171;39;12381;0.0029411765;0.9337104072
172;60;12441;0.0045248869;0.9382352941
173;48;12489;0.0036199095;0.9418552036
174;36;12525;0.0027149321;0.9445701357
175;519;13044;0.0391402715;0.9837104072
176;38;13082;0.0028657617;0.9865761689
177;79;13161;0.0059577677;0.9925339367
178;64;13225;0.004826546;0.9973604827
179;35;13260;0.0026395173;1
