Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
15;3273;3273;0.2904428077;0.2904428077
16;249;3522;0.0220960156;0.3125388233
17;362;3884;0.0321235247;0.344662348
18;343;4227;0.0304374834;0.3750998314
19;235;4462;0.0208536694;0.3959535008
20;2831;7293;0.2512201615;0.6471736623
21;179;7472;0.0158842843;0.6630579466
22;368;7840;0.0326559588;0.6957139054
23;309;8149;0.0274203567;0.7231342621
24;182;8331;0.0161505014;0.7392847635
25;2034;10365;0.1804951637;0.9197799272
26;162;10527;0.014375721;0.9341556482
27;298;10825;0.0264442275;0.9605998758
28;259;11084;0.0229834058;0.9835832816
29;185;11269;0.0164167184;1
