Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
30;2656;2656;0.2288668677;0.2288668677
31;175;2831;0.015079707;0.2439465748
32;222;3053;0.0191296855;0.2630762602
33;201;3254;0.0173201206;0.2803963809
34;177;3431;0.0152520465;0.2956484274
35;1350;4781;0.1163291685;0.4119775959
36;134;4915;0.0115467471;0.423524343
37;193;5108;0.0166307626;0.4401551056
38;193;5301;0.0166307626;0.4567858682
39;138;5439;0.0118914261;0.4686772943
40;1340;6779;0.1154674709;0.5841447652
41;108;6887;0.0093063335;0.5934510987
42;147;7034;0.0126669539;0.6061180526
43;147;7181;0.0126669539;0.6187850065
44;112;7293;0.0096510125;0.628436019
45;1344;8637;0.1158121499;0.7442481689
46;107;8744;0.0092201637;0.7534683326
47;122;8866;0.01051271;0.7639810427
48;118;8984;0.010168031;0.7741490737
49;79;9063;0.0068074106;0.7809564843
50;1047;10110;0.0902197329;0.8711762171
51;85;10195;0.0073244291;0.8785006463
52;122;10317;0.01051271;0.8890133563
53;109;10426;0.0093925032;0.8984058595
54;78;10504;0.0067212408;0.9051271004
55;758;11262;0.0653166738;0.9704437742
56;73;11335;0.0062903921;0.9767341663
57;99;11434;0.0085308057;0.985264972
58;101;11535;0.0087031452;0.9939681172
59;70;11605;0.0060318828;1
