zoneId;NAME;isDestination;zoneClassification;AirDistanceOffset;AreaType
1;206011106;1;0;0;0
2;206011107;1;0;0;0
3;206011109;1;0;0;0
4;206011495;1;0;0;0
5;206011496;1;0;0;0
6;206011497;1;0;0;0
7;206011498;1;0;0;0
8;206021110;1;0;0;0
9;206021112;1;0;0;0
10;206021499;1;0;0;0
11;206021500;1;0;0;0
12;206031113;1;0;0;0
13;206031115;1;0;0;0
14;206031116;1;0;0;0
15;206031501;1;0;0;0
16;206031502;1;0;0;0
17;206041117;1;0;0;0
18;206041118;1;0;0;0
19;206041119;1;0;0;0
20;206041120;1;0;0;0
21;206041121;1;0;0;0
22;206041124;1;0;0;0
23;206041125;1;0;0;0
24;206041127;1;0;0;0
25;206041503;1;0;0;0
26;206041504;1;0;0;0
27;206041505;1;0;0;0
28;206041506;1;0;0;0
29;206041507;1;0;0;0
30;206041508;1;0;0;0
31;206041509;1;0;0;0
32;206041510;1;0;0;0
33;206051128;1;0;0;0
34;206051129;1;0;0;0
35;206051130;1;0;0;0
36;206051134;1;0;0;0
37;206051511;1;0;0;0
38;206051512;1;0;0;0
39;206051513;1;0;0;0
40;206051514;1;0;0;0
41;206061135;1;0;0;0
42;206061136;1;0;0;0
43;206061138;1;0;0;0
44;206061515;1;0;0;0
45;206061516;1;0;0;0
46;206071139;1;0;0;0
47;206071140;1;0;0;0
48;206071141;1;0;0;0
49;206071142;1;0;0;0
50;206071143;1;0;0;0
51;206071145;1;0;0;0
52;206071517;1;0;0;0
53;206071518;1;0;0;0
54;207011146;1;0;0;0
55;207011147;1;0;0;0
56;207011148;1;0;0;0
57;207011149;1;0;0;0
58;207011150;1;0;0;0
59;207011152;1;0;0;0
60;207011154;1;0;0;0
61;207011155;1;0;0;0
62;207011519;1;0;0;0
63;207011520;1;0;0;0
64;207011521;1;0;0;0
65;207011522;1;0;0;0
66;207021156;1;0;0;0
67;207021157;1;0;0;0
68;207021159;1;0;0;0
69;207021160;1;0;0;0
70;207021424;1;0;0;0
71;207021425;1;0;0;0
72;207031161;1;0;0;0
73;207031162;1;0;0;0
74;207031163;1;0;0;0
75;207031164;1;0;0;0
76;207031165;1;0;0;0
77;207031166;1;0;0;0
78;207031167;1;0;0;0
79;208011168;1;0;0;0
80;208011169;1;0;0;0
81;208011170;1;0;0;0
82;208011171;1;0;0;0
83;208011172;1;0;0;0
84;208011173;1;0;0;0
85;208021174;1;0;0;0
86;208021176;1;0;0;0
87;208021177;1;0;0;0
88;208021178;1;0;0;0
89;208021179;1;0;0;0
90;208021180;1;0;0;0
91;208021181;1;0;0;0
92;208021182;1;0;0;0
93;208021426;1;0;0;0
94;208021427;1;0;0;0
95;208031183;1;0;0;0
96;208031184;1;0;0;0
97;208031185;1;0;0;0
98;208031186;1;0;0;0
99;208031187;1;0;0;0
100;208031188;1;0;0;0
101;208031189;1;0;0;0
102;208031190;1;0;0;0
103;208031191;1;0;0;0
104;208031192;1;0;0;0
105;208031193;1;0;0;0
106;208041194;1;0;0;0
107;208041195;1;0;0;0
108;209011196;1;0;0;0
109;209011197;1;0;0;0
110;209011198;1;0;0;0
111;209011199;1;0;0;0
112;209011200;1;0;0;0
113;209011201;1;0;0;0
114;209011202;1;0;0;0
115;209011203;1;0;0;0
116;209011204;1;0;0;0
117;209021205;1;0;0;0
118;209021428;1;0;0;0
119;209021429;1;0;0;0
120;209021523;1;0;0;0
121;209021524;1;0;0;0
122;209021525;1;0;0;0
123;209021526;1;0;0;0
124;209031209;1;0;0;0
125;209031210;1;0;0;0
126;209031212;1;0;0;0
127;209031213;1;0;0;0
128;209031214;1;0;0;0
129;209031215;1;0;0;0
130;209041216;1;0;0;0
131;209041217;1;0;0;0
132;209041220;1;0;0;0
133;209041221;1;0;0;0
134;209041223;1;0;0;0
135;209041225;1;0;0;0
136;209041431;1;0;0;0
137;209041432;1;0;0;0
138;209041433;1;0;0;0
139;209041435;1;0;0;0
140;209041436;1;0;0;0
141;209041437;1;0;0;0
142;209041527;1;0;0;0
143;209041528;1;0;0;0
144;209041529;1;0;0;0
145;209041530;1;0;0;0
146;209041531;1;0;0;0
147;209041532;1;0;0;0
148;210011226;1;0;0;0
149;210011227;1;0;0;0
150;210011228;1;0;0;0
151;210011230;1;0;0;0
152;210011231;1;0;0;0
153;210011533;1;0;0;0
154;210011534;1;0;0;0
155;210031236;1;0;0;0
156;210031237;1;0;0;0
157;210031439;1;0;0;0
158;210031440;1;0;0;0
159;210031535;1;0;0;0
160;210031536;1;0;0;0
161;210031537;1;0;0;0
162;210031538;1;0;0;0
163;210041240;1;0;0;0
164;210041539;1;0;0;0
165;210041540;1;0;0;0
166;210041541;1;0;0;0
167;210051242;1;0;0;0
168;210051243;1;0;0;0
169;210051245;1;0;0;0
170;210051246;1;0;0;0
171;210051247;1;0;0;0
172;210051248;1;0;0;0
173;210051250;1;0;0;0
174;210051441;1;0;0;0
175;210051442;1;0;0;0
176;210051443;1;0;0;0
177;210051445;1;0;0;0
178;210051542;1;0;0;0
179;210051543;1;0;0;0
180;210051544;1;0;0;0
181;210051545;1;0;0;0
182;211011251;1;0;0;0
183;211011254;1;0;0;0
184;211011255;1;0;0;0
185;211011256;1;0;0;0
186;211011257;1;0;0;0
187;211011258;1;0;0;0
188;211011259;1;0;0;0
189;211011260;1;0;0;0
190;211011446;1;0;0;0
191;211011447;1;0;0;0
192;211011448;1;0;0;0
193;211011449;1;0;0;0
194;211021261;1;0;0;0
195;211021262;1;0;0;0
196;211031263;1;0;0;0
197;211031265;1;0;0;0
198;211031266;1;0;0;0
199;211031267;1;0;0;0
200;211031268;1;0;0;0
201;211031450;1;0;0;0
202;211031451;1;0;0;0
203;211031452;1;0;0;0
204;211041269;1;0;0;0
205;211041270;1;0;0;0
206;211041271;1;0;0;0
207;211041272;1;0;0;0
208;211041273;1;0;0;0
209;211051274;1;0;0;0
210;211051275;1;0;0;0
211;211051276;1;0;0;0
212;211051277;1;0;0;0
213;211051278;1;0;0;0
214;211051279;1;0;0;0
215;211051280;1;0;0;0
216;211051281;1;0;0;0
217;211051282;1;0;0;0
218;211051283;1;0;0;0
219;211051284;1;0;0;0
220;211051285;1;0;0;0
221;211051286;1;0;0;0
222;212011289;1;0;0;0
223;212011546;1;0;0;0
224;212011547;1;0;0;0
225;212011548;1;0;0;0
226;212011549;1;0;0;0
227;212011550;1;0;0;0
228;212011551;1;0;0;0
229;212011552;1;0;0;0
230;212021293;1;0;0;0
231;212021295;1;0;0;0
232;212021297;1;0;0;0
233;212021299;1;0;0;0
234;212021453;1;0;0;0
235;212021454;1;0;0;0
236;212021455;1;0;0;0
237;212021456;1;0;0;0
238;212021553;1;0;0;0
239;212021554;1;0;0;0
240;212031300;1;0;0;0
241;212031303;1;0;0;0
242;212031304;1;0;0;0
243;212031306;1;0;0;0
244;212031308;1;0;0;0
245;212031457;1;0;0;0
246;212031458;1;0;0;0
247;212031555;1;0;0;0
248;212031556;1;0;0;0
249;212031557;1;0;0;0
250;212031558;1;0;0;0
251;212031559;1;0;0;0
252;212031560;1;0;0;0
253;212031561;1;0;0;0
254;212031562;1;0;0;0
255;212041309;1;0;0;0
256;212041310;1;0;0;0
257;212041312;1;0;0;0
258;212041313;1;0;0;0
259;212041316;1;0;0;0
260;212041317;1;0;0;0
261;212041318;1;0;0;0
262;212041459;1;0;0;0
263;212041460;1;0;0;0
264;212041563;1;0;0;0
265;212041564;1;0;0;0
266;212041565;1;0;0;0
267;212041566;1;0;0;0
268;212051319;1;0;0;0
269;212051321;1;0;0;0
270;212051322;1;0;0;0
271;212051323;1;0;0;0
272;212051324;1;0;0;0
273;212051325;1;0;0;0
274;212051326;1;0;0;0
275;212051327;1;0;0;0
276;212051567;1;0;0;0
277;212051568;1;0;0;0
278;213011328;1;0;0;0
279;213011329;1;0;0;0
280;213011331;1;0;0;0
281;213011332;1;0;0;0
282;213011333;1;0;0;0
283;213011334;1;0;0;0
284;213011335;1;0;0;0
285;213011336;1;0;0;0
286;213011337;1;0;0;0
287;213011338;1;0;0;0
288;213011339;1;0;0;0
289;213011340;1;0;0;0
290;213011569;1;0;0;0
291;213011570;1;0;0;0
292;213021341;1;0;0;0
293;213021342;1;0;0;0
294;213021343;1;0;0;0
295;213021344;1;0;0;0
296;213021345;1;0;0;0
297;213021346;1;0;0;0
298;213031347;1;0;0;0
299;213031348;1;0;0;0
300;213031349;1;0;0;0
301;213031350;1;0;0;0
302;213031351;1;0;0;0
303;213031352;1;0;0;0
304;213041358;1;0;0;0
305;213041359;1;0;0;0
306;213041360;1;0;0;0
307;213041461;1;0;0;0
308;213041462;1;0;0;0
309;213041463;1;0;0;0
310;213041571;1;0;0;0
311;213041572;1;0;0;0
312;213041573;1;0;0;0
313;213041574;1;0;0;0
314;213041575;1;0;0;0
315;213041576;1;0;0;0
316;213041577;1;0;0;0
317;213041578;1;0;0;0
318;213051361;1;0;0;0
319;213051362;1;0;0;0
320;213051363;1;0;0;0
321;213051368;1;0;0;0
322;213051464;1;0;0;0
323;213051466;1;0;0;0
324;213051467;1;0;0;0
325;213051468;1;0;0;0
326;213051579;1;0;0;0
327;213051580;1;0;0;0
328;213051581;1;0;0;0
329;213051582;1;0;0;0
330;213051583;1;0;0;0
331;213051584;1;0;0;0
332;213051585;1;0;0;0
333;213051586;1;0;0;0
334;213051587;1;0;0;0
335;213051588;1;0;0;0
336;213051589;1;0;0;0
337;213051590;1;0;0;0
338;214011370;1;0;0;0
339;214011371;1;0;0;0
340;214011372;1;0;0;0
341;214011373;1;0;0;0
342;214011374;1;0;0;0
343;214011375;1;0;0;0
344;214011376;1;0;0;0
345;214021377;1;0;0;0
346;214021378;1;0;0;0
347;214021379;1;0;0;0
348;214021381;1;0;0;0
349;214021382;1;0;0;0
350;214021383;1;0;0;0
351;214021384;1;0;0;0
352;214021385;1;0;0;0
353;214021591;1;0;0;0
354;214021592;1;0;0;0
